"Plot Title: 11_PondF_Deep_0.5m"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20578746, SEN S/N: 20578746)","End Of File (LGR S/N: 20578746)"
3061,07/12/20 02:00:00 PM,80.559,
3062,07/12/20 02:30:00 PM,80.559,
3063,07/12/20 03:00:00 PM,80.735,
3064,07/12/20 03:30:00 PM,80.735,
3065,07/12/20 04:00:00 PM,80.911,
3066,07/12/20 04:30:00 PM,81.090,
3067,07/12/20 05:00:00 PM,81.266,
3068,07/12/20 05:30:00 PM,81.266,
3069,07/12/20 06:00:00 PM,81.266,
3070,07/12/20 06:30:00 PM,81.442,
3071,07/12/20 07:00:00 PM,81.442,
3072,07/12/20 07:30:00 PM,81.442,
3073,07/12/20 08:00:00 PM,81.442,
3074,07/12/20 08:30:00 PM,81.442,
3075,07/12/20 09:00:00 PM,81.442,
3076,07/12/20 09:30:00 PM,81.442,
3077,07/12/20 10:00:00 PM,81.442,
3078,07/12/20 10:30:00 PM,81.621,
3079,07/12/20 11:00:00 PM,81.621,
3080,07/12/20 11:30:00 PM,81.621,
3081,07/13/20 12:00:00 AM,81.442,
3082,07/13/20 12:30:00 AM,81.442,
3083,07/13/20 01:00:00 AM,81.266,
3084,07/13/20 01:30:00 AM,81.090,
3085,07/13/20 02:00:00 AM,80.911,
3086,07/13/20 02:30:00 AM,80.735,
3087,07/13/20 03:00:00 AM,80.382,
3088,07/13/20 03:30:00 AM,80.206,
3089,07/13/20 04:00:00 AM,79.853,
3090,07/13/20 04:30:00 AM,79.678,
3091,07/13/20 05:00:00 AM,79.502,
3092,07/13/20 05:30:00 AM,79.151,
3093,07/13/20 06:00:00 AM,78.975,
3094,07/13/20 06:30:00 AM,78.800,
3095,07/13/20 07:00:00 AM,78.624,
3096,07/13/20 07:30:00 AM,78.624,
3097,07/13/20 08:00:00 AM,78.800,
3098,07/13/20 08:30:00 AM,78.800,
3099,07/13/20 09:00:00 AM,79.151,
3100,07/13/20 09:30:00 AM,79.678,
3101,07/13/20 10:00:00 AM,80.206,
3102,07/13/20 10:30:00 AM,80.382,
3103,07/13/20 11:00:00 AM,80.382,
3104,07/13/20 11:30:00 AM,80.382,
3105,07/13/20 12:00:00 PM,80.382,
3106,07/13/20 12:30:00 PM,80.029,
3107,07/13/20 01:00:00 PM,80.735,
3108,07/13/20 01:30:00 PM,80.735,
3109,07/13/20 02:00:00 PM,80.559,
3110,07/13/20 02:30:00 PM,80.735,
3111,07/13/20 03:00:00 PM,80.735,
3112,07/13/20 03:30:00 PM,80.911,
3113,07/13/20 04:00:00 PM,80.911,
3114,07/13/20 04:30:00 PM,81.090,
3115,07/13/20 05:00:00 PM,81.090,
3116,07/13/20 05:30:00 PM,81.266,
3117,07/13/20 06:00:00 PM,81.266,
3118,07/13/20 06:30:00 PM,81.442,
3119,07/13/20 07:00:00 PM,81.442,
3120,07/13/20 07:30:00 PM,81.442,
3121,07/13/20 08:00:00 PM,81.442,
3122,07/13/20 08:30:00 PM,81.266,
3123,07/13/20 09:00:00 PM,81.442,
3124,07/13/20 09:30:00 PM,81.442,
3125,07/13/20 10:00:00 PM,81.442,
3126,07/13/20 10:30:00 PM,81.442,
3127,07/13/20 11:00:00 PM,81.266,
3128,07/13/20 11:30:00 PM,81.266,
3129,07/14/20 12:00:00 AM,81.266,
3130,07/14/20 12:30:00 AM,81.266,
3131,07/14/20 01:00:00 AM,81.266,
3132,07/14/20 01:30:00 AM,81.090,
3133,07/14/20 02:00:00 AM,81.090,
3134,07/14/20 02:30:00 AM,80.911,
3135,07/14/20 03:00:00 AM,80.735,
3136,07/14/20 03:30:00 AM,80.559,
3137,07/14/20 04:00:00 AM,80.382,
3138,07/14/20 04:30:00 AM,80.206,
3139,07/14/20 05:00:00 AM,80.029,
3140,07/14/20 05:30:00 AM,79.853,
3141,07/14/20 06:00:00 AM,79.678,
3142,07/14/20 06:30:00 AM,79.502,
3143,07/14/20 07:00:00 AM,79.326,
3144,07/14/20 07:30:00 AM,79.502,
3145,07/14/20 08:00:00 AM,79.326,
3146,07/14/20 08:30:00 AM,79.502,
3147,07/14/20 09:00:00 AM,79.678,
3148,07/14/20 09:30:00 AM,79.502,
3149,07/14/20 10:00:00 AM,79.502,
3150,07/14/20 10:30:00 AM,80.029,
3151,07/14/20 11:00:00 AM,79.853,
3152,07/14/20 11:30:00 AM,80.029,
3153,07/14/20 12:00:00 PM,80.911,
3154,07/14/20 12:30:00 PM,80.382,
3155,07/14/20 01:00:00 PM,80.559,
3156,07/14/20 01:30:00 PM,80.382,
3157,07/14/20 02:00:00 PM,80.559,
3158,07/14/20 02:30:00 PM,80.559,
3159,07/14/20 03:00:00 PM,80.559,
3160,07/14/20 03:30:00 PM,80.911,
3161,07/14/20 04:00:00 PM,81.090,
3162,07/14/20 04:30:00 PM,81.090,
3163,07/14/20 05:00:00 PM,81.090,
3164,07/14/20 05:30:00 PM,81.090,
3165,07/14/20 06:00:00 PM,81.090,
3166,07/14/20 06:30:00 PM,81.090,
3167,07/14/20 07:00:00 PM,82.152,
3168,07/14/20 07:30:00 PM,81.266,
3169,07/14/20 08:00:00 PM,81.266,
3170,07/14/20 08:30:00 PM,81.266,
3171,07/14/20 09:00:00 PM,81.266,
3172,07/14/20 09:30:00 PM,81.266,
3173,07/14/20 10:00:00 PM,81.090,
3174,07/14/20 10:30:00 PM,81.090,
3175,07/14/20 11:00:00 PM,81.090,
3176,07/14/20 11:30:00 PM,80.911,
3177,07/15/20 12:00:00 AM,80.735,
3178,07/15/20 12:30:00 AM,80.559,
3179,07/15/20 01:00:00 AM,80.382,
3180,07/15/20 01:30:00 AM,80.029,
3181,07/15/20 02:00:00 AM,79.853,
3182,07/15/20 02:30:00 AM,79.678,
3183,07/15/20 03:00:00 AM,79.502,
3184,07/15/20 03:30:00 AM,79.151,
3185,07/15/20 04:00:00 AM,78.975,
3186,07/15/20 04:30:00 AM,78.800,
3187,07/15/20 05:00:00 AM,78.624,
3188,07/15/20 05:30:00 AM,78.449,
3189,07/15/20 06:00:00 AM,78.274,
3190,07/15/20 06:30:00 AM,78.098,
3191,07/15/20 07:00:00 AM,77.749,
3192,07/15/20 07:30:00 AM,77.749,
3193,07/15/20 08:00:00 AM,77.574,
3194,07/15/20 08:30:00 AM,77.400,
3195,07/15/20 09:00:00 AM,77.400,
3196,07/15/20 09:30:00 AM,77.225,
3197,07/15/20 10:00:00 AM,77.225,
3198,07/15/20 10:30:00 AM,77.225,
3199,07/15/20 11:00:00 AM,77.400,
3200,07/15/20 11:30:00 AM,77.923,
3201,07/15/20 12:00:00 PM,77.574,
3202,07/15/20 12:30:00 PM,77.574,
3203,07/15/20 01:00:00 PM,77.749,
3204,07/15/20 01:30:00 PM,77.749,
3205,07/15/20 02:00:00 PM,77.749,
3206,07/15/20 02:30:00 PM,77.749,
3207,07/15/20 03:00:00 PM,77.923,
3208,07/15/20 03:30:00 PM,77.923,
3209,07/15/20 04:00:00 PM,78.274,
3210,07/15/20 04:30:00 PM,78.449,
3211,07/15/20 05:00:00 PM,78.274,
3212,07/15/20 05:30:00 PM,78.449,
3213,07/15/20 06:00:00 PM,78.449,
3214,07/15/20 06:30:00 PM,78.449,
3215,07/15/20 07:00:00 PM,78.449,
3216,07/15/20 07:30:00 PM,78.449,
3217,07/15/20 08:00:00 PM,78.274,
3218,07/15/20 08:30:00 PM,78.274,
3219,07/15/20 09:00:00 PM,78.274,
3220,07/15/20 09:30:00 PM,78.274,
3221,07/15/20 10:00:00 PM,78.274,
3222,07/15/20 10:30:00 PM,78.274,
3223,07/15/20 11:00:00 PM,78.098,
3224,07/15/20 11:30:00 PM,78.098,
3225,07/16/20 12:00:00 AM,77.923,
3226,07/16/20 12:30:00 AM,77.574,
3227,07/16/20 01:00:00 AM,77.400,
3228,07/16/20 01:30:00 AM,77.225,
3229,07/16/20 02:00:00 AM,77.050,
3230,07/16/20 02:30:00 AM,76.876,
3231,07/16/20 03:00:00 AM,76.528,
3232,07/16/20 03:30:00 AM,76.354,
3233,07/16/20 04:00:00 AM,76.181,
3234,07/16/20 04:30:00 AM,76.006,
3235,07/16/20 05:00:00 AM,75.832,
3236,07/16/20 05:30:00 AM,75.659,
3237,07/16/20 06:00:00 AM,75.484,
3238,07/16/20 06:30:00 AM,75.312,
3239,07/16/20 07:00:00 AM,75.139,
3240,07/16/20 07:30:00 AM,75.139,
3241,07/16/20 08:00:00 AM,75.312,
3242,07/16/20 08:30:00 AM,75.312,
3243,07/16/20 09:00:00 AM,75.659,
3244,07/16/20 09:30:00 AM,76.181,
3245,07/16/20 10:00:00 AM,76.528,
3246,07/16/20 10:30:00 AM,76.354,
3247,07/16/20 11:00:00 AM,76.703,
3248,07/16/20 11:30:00 AM,76.703,
3249,07/16/20 12:00:00 PM,76.703,
3250,07/16/20 12:30:00 PM,76.528,
3251,07/16/20 01:00:00 PM,76.703,
3252,07/16/20 01:30:00 PM,77.225,
3253,07/16/20 02:00:00 PM,77.400,
3254,07/16/20 02:30:00 PM,77.574,
3255,07/16/20 03:00:00 PM,77.749,
3256,07/16/20 03:30:00 PM,77.749,
3257,07/16/20 04:00:00 PM,77.923,
3258,07/16/20 04:30:00 PM,78.098,
3259,07/16/20 05:00:00 PM,78.098,
3260,07/16/20 05:30:00 PM,78.274,
3261,07/16/20 06:00:00 PM,78.274,
3262,07/16/20 06:30:00 PM,78.274,
3263,07/16/20 07:00:00 PM,78.274,
3264,07/16/20 07:30:00 PM,78.274,
3265,07/16/20 08:00:00 PM,78.274,
3266,07/16/20 08:30:00 PM,78.274,
3267,07/16/20 09:00:00 PM,78.274,
3268,07/16/20 09:30:00 PM,78.274,
3269,07/16/20 10:00:00 PM,78.274,
3270,07/16/20 10:30:00 PM,78.274,
3271,07/16/20 11:00:00 PM,78.274,
3272,07/16/20 11:30:00 PM,78.274,
3273,07/17/20 12:00:00 AM,78.274,
3274,07/17/20 12:30:00 AM,78.274,
3275,07/17/20 01:00:00 AM,78.274,
3276,07/17/20 01:30:00 AM,78.274,
3277,07/17/20 02:00:00 AM,78.274,
3278,07/17/20 02:30:00 AM,78.274,
3279,07/17/20 03:00:00 AM,78.274,
3280,07/17/20 03:30:00 AM,78.274,
3281,07/17/20 04:00:00 AM,78.098,
3282,07/17/20 04:30:00 AM,78.098,
3283,07/17/20 05:00:00 AM,77.923,
3284,07/17/20 05:30:00 AM,77.749,
3285,07/17/20 06:00:00 AM,77.574,
3286,07/17/20 06:30:00 AM,77.574,
3287,07/17/20 07:00:00 AM,77.400,
3288,07/17/20 07:30:00 AM,77.400,
3289,07/17/20 08:00:00 AM,77.749,
3290,07/17/20 08:30:00 AM,77.749,
3291,07/17/20 09:00:00 AM,78.274,
3292,07/17/20 09:30:00 AM,78.800,
3293,07/17/20 10:00:00 AM,79.151,
3294,07/17/20 10:30:00 AM,79.326,
3295,07/17/20 11:00:00 AM,78.624,
3296,07/17/20 11:30:00 AM,78.449,
3297,07/17/20 12:00:00 PM,78.624,
3298,07/17/20 12:30:00 PM,78.800,
3299,07/17/20 01:00:00 PM,79.151,
3300,07/17/20 01:30:00 PM,79.502,
3301,07/17/20 02:00:00 PM,79.502,
3302,07/17/20 02:30:00 PM,79.678,
3303,07/17/20 03:00:00 PM,79.853,
3304,07/17/20 03:30:00 PM,79.853,
3305,07/17/20 04:00:00 PM,80.029,
3306,07/17/20 04:30:00 PM,80.029,
3307,07/17/20 05:00:00 PM,80.029,
3308,07/17/20 05:30:00 PM,80.206,
3309,07/17/20 06:00:00 PM,80.206,
3310,07/17/20 06:30:00 PM,80.206,
3311,07/17/20 07:00:00 PM,80.029,
3312,07/17/20 07:30:00 PM,80.029,
3313,07/17/20 08:00:00 PM,80.029,
3314,07/17/20 08:30:00 PM,80.029,
3315,07/17/20 09:00:00 PM,80.029,
3316,07/17/20 09:30:00 PM,80.029,
3317,07/17/20 10:00:00 PM,80.029,
3318,07/17/20 10:30:00 PM,80.029,
3319,07/17/20 11:00:00 PM,80.029,
3320,07/17/20 11:30:00 PM,80.029,
3321,07/18/20 12:00:00 AM,80.029,
3322,07/18/20 12:30:00 AM,80.029,
3323,07/18/20 01:00:00 AM,80.029,
3324,07/18/20 01:30:00 AM,80.029,
3325,07/18/20 02:00:00 AM,80.029,
3326,07/18/20 02:30:00 AM,80.029,
3327,07/18/20 03:00:00 AM,80.029,
3328,07/18/20 03:30:00 AM,80.029,
3329,07/18/20 04:00:00 AM,80.029,
3330,07/18/20 04:30:00 AM,80.029,
3331,07/18/20 05:00:00 AM,80.029,
3332,07/18/20 05:30:00 AM,80.029,
3333,07/18/20 06:00:00 AM,80.029,
3334,07/18/20 06:30:00 AM,80.029,
3335,07/18/20 07:00:00 AM,80.029,
3336,07/18/20 07:30:00 AM,80.029,
3337,07/18/20 08:00:00 AM,80.206,
3338,07/18/20 08:30:00 AM,80.206,
3339,07/18/20 09:00:00 AM,80.206,
3340,07/18/20 09:30:00 AM,80.735,
3341,07/18/20 10:00:00 AM,81.442,
3342,07/18/20 10:30:00 AM,81.621,
3343,07/18/20 11:00:00 AM,81.621,
3344,07/18/20 11:30:00 AM,81.975,
3345,07/18/20 12:00:00 PM,81.797,
3346,07/18/20 12:30:00 PM,82.330,
3347,07/18/20 01:00:00 PM,81.975,
3348,07/18/20 01:30:00 PM,82.330,
3349,07/18/20 02:00:00 PM,82.508,
3350,07/18/20 02:30:00 PM,82.686,
3351,07/18/20 03:00:00 PM,82.864,
3352,07/18/20 03:30:00 PM,83.043,
3353,07/18/20 04:00:00 PM,82.864,
3354,07/18/20 04:30:00 PM,83.043,
3355,07/18/20 05:00:00 PM,83.043,
3356,07/18/20 05:30:00 PM,83.221,
3357,07/18/20 06:00:00 PM,83.043,
3358,07/18/20 06:30:00 PM,83.043,
3359,07/18/20 07:00:00 PM,83.043,
3360,07/18/20 07:30:00 PM,83.043,
3361,07/18/20 08:00:00 PM,83.043,
3362,07/18/20 08:30:00 PM,83.043,
3363,07/18/20 09:00:00 PM,82.864,
3364,07/18/20 09:30:00 PM,82.864,
3365,07/18/20 10:00:00 PM,82.864,
3366,07/18/20 10:30:00 PM,82.864,
3367,07/18/20 11:00:00 PM,82.864,
3368,07/18/20 11:30:00 PM,82.864,
3369,07/19/20 12:00:00 AM,82.864,
3370,07/19/20 12:30:00 AM,82.864,
3371,07/19/20 01:00:00 AM,82.864,
3372,07/19/20 01:30:00 AM,82.864,
3373,07/19/20 02:00:00 AM,82.864,
3374,07/19/20 02:30:00 AM,82.864,
3375,07/19/20 03:00:00 AM,83.043,
3376,07/19/20 03:30:00 AM,83.043,
3377,07/19/20 04:00:00 AM,82.864,
3378,07/19/20 04:30:00 AM,83.043,
3379,07/19/20 05:00:00 AM,82.864,
3380,07/19/20 05:30:00 AM,82.686,
3381,07/19/20 06:00:00 AM,82.508,
3382,07/19/20 06:30:00 AM,82.330,
3383,07/19/20 07:00:00 AM,82.152,
3384,07/19/20 07:30:00 AM,81.975,
3385,07/19/20 08:00:00 AM,82.152,
3386,07/19/20 08:30:00 AM,81.975,
3387,07/19/20 09:00:00 AM,81.975,
3388,07/19/20 09:30:00 AM,82.152,
3389,07/19/20 10:00:00 AM,82.686,
3390,07/19/20 10:30:00 AM,82.864,
3391,07/19/20 11:00:00 AM,83.579,
3392,07/19/20 11:30:00 AM,83.043,
3393,07/19/20 12:00:00 PM,83.221,
3394,07/19/20 12:30:00 PM,83.043,
3395,07/19/20 01:00:00 PM,83.579,
3396,07/19/20 01:30:00 PM,83.579,
3397,07/19/20 02:00:00 PM,83.399,
3398,07/19/20 02:30:00 PM,83.757,
3399,07/19/20 03:00:00 PM,83.935,
3400,07/19/20 03:30:00 PM,83.757,
3401,07/19/20 04:00:00 PM,84.295,
3402,07/19/20 04:30:00 PM,84.295,
3403,07/19/20 05:00:00 PM,84.295,
3404,07/19/20 05:30:00 PM,84.474,
3405,07/19/20 06:00:00 PM,84.295,
3406,07/19/20 06:30:00 PM,84.295,
3407,07/19/20 07:00:00 PM,84.295,
3408,07/19/20 07:30:00 PM,84.295,
3409,07/19/20 08:00:00 PM,84.115,
3410,07/19/20 08:30:00 PM,84.115,
3411,07/19/20 09:00:00 PM,84.115,
3412,07/19/20 09:30:00 PM,84.115,
3413,07/19/20 10:00:00 PM,84.115,
3414,07/19/20 10:30:00 PM,84.115,
3415,07/19/20 11:00:00 PM,83.935,
3416,07/19/20 11:30:00 PM,83.935,
3417,07/20/20 12:00:00 AM,83.757,
3418,07/20/20 12:30:00 AM,83.399,
3419,07/20/20 01:00:00 AM,83.221,
3420,07/20/20 01:30:00 AM,83.043,
3421,07/20/20 02:00:00 AM,82.686,
3422,07/20/20 02:30:00 AM,82.508,
3423,07/20/20 03:00:00 AM,82.330,
3424,07/20/20 03:30:00 AM,81.975,
3425,07/20/20 04:00:00 AM,81.797,
3426,07/20/20 04:30:00 AM,81.621,
3427,07/20/20 05:00:00 AM,81.442,
3428,07/20/20 05:30:00 AM,81.090,
3429,07/20/20 06:00:00 AM,80.911,
3430,07/20/20 06:30:00 AM,80.911,
3431,07/20/20 07:00:00 AM,80.735,
3432,07/20/20 07:30:00 AM,80.559,
3433,07/20/20 08:00:00 AM,80.382,
3434,07/20/20 08:30:00 AM,80.382,
3435,07/20/20 09:00:00 AM,80.206,
3436,07/20/20 09:30:00 AM,80.206,
3437,07/20/20 10:00:00 AM,80.206,
3438,07/20/20 10:30:00 AM,80.206,
3439,07/20/20 11:00:00 AM,80.206,
3440,07/20/20 11:30:00 AM,80.206,
3441,07/20/20 12:00:00 PM,80.206,
3442,07/20/20 12:30:00 PM,80.206,
3443,07/20/20 01:00:00 PM,80.206,
3444,07/20/20 01:30:00 PM,80.382,
3445,07/20/20 02:00:00 PM,80.735,
3446,07/20/20 02:30:00 PM,80.735,
3447,07/20/20 03:00:00 PM,80.911,
3448,07/20/20 03:30:00 PM,81.090,
3449,07/20/20 04:00:00 PM,81.090,
3450,07/20/20 04:30:00 PM,81.090,
3451,07/20/20 05:00:00 PM,81.266,
3452,07/20/20 05:30:00 PM,81.266,
3453,07/20/20 06:00:00 PM,81.266,
3454,07/20/20 06:30:00 PM,81.266,
3455,07/20/20 07:00:00 PM,81.442,
3456,07/20/20 07:30:00 PM,81.266,
3457,07/20/20 08:00:00 PM,81.266,
3458,07/20/20 08:30:00 PM,81.266,
3459,07/20/20 09:00:00 PM,81.266,
3460,07/20/20 09:30:00 PM,81.266,
3461,07/20/20 10:00:00 PM,81.266,
3462,07/20/20 10:30:00 PM,81.266,
3463,07/20/20 11:00:00 PM,81.090,
3464,07/20/20 11:30:00 PM,80.911,
3465,07/21/20 12:00:00 AM,80.911,
3466,07/21/20 12:30:00 AM,80.735,
3467,07/21/20 01:00:00 AM,80.382,
3468,07/21/20 01:30:00 AM,80.206,
3469,07/21/20 02:00:00 AM,80.029,
3470,07/21/20 02:30:00 AM,79.853,
3471,07/21/20 03:00:00 AM,79.678,
3472,07/21/20 03:30:00 AM,79.502,
3473,07/21/20 04:00:00 AM,79.326,
3474,07/21/20 04:30:00 AM,79.151,
3475,07/21/20 05:00:00 AM,78.975,
3476,07/21/20 05:30:00 AM,78.975,
3477,07/21/20 06:00:00 AM,78.800,
3478,07/21/20 06:30:00 AM,78.624,
3479,07/21/20 07:00:00 AM,78.449,
3480,07/21/20 07:30:00 AM,78.449,
3481,07/21/20 08:00:00 AM,78.449,
3482,07/21/20 08:30:00 AM,78.449,
3483,07/21/20 09:00:00 AM,78.624,
3484,07/21/20 09:30:00 AM,78.449,
3485,07/21/20 10:00:00 AM,78.624,
3486,07/21/20 10:30:00 AM,78.624,
3487,07/21/20 11:00:00 AM,78.800,
3488,07/21/20 11:30:00 AM,78.800,
3489,07/21/20 12:00:00 PM,78.800,
3490,07/21/20 12:30:00 PM,78.975,
3491,07/21/20 01:00:00 PM,79.151,
3492,07/21/20 01:30:00 PM,79.326,
3493,07/21/20 02:00:00 PM,79.326,
3494,07/21/20 02:30:00 PM,79.678,
3495,07/21/20 03:00:00 PM,79.678,
3496,07/21/20 03:30:00 PM,79.678,
3497,07/21/20 04:00:00 PM,80.206,
3498,07/21/20 04:30:00 PM,80.206,
3499,07/21/20 05:00:00 PM,80.206,
3500,07/21/20 05:30:00 PM,80.029,
3501,07/21/20 06:00:00 PM,80.029,
3502,07/21/20 06:30:00 PM,80.206,
3503,07/21/20 07:00:00 PM,80.206,
3504,07/21/20 07:30:00 PM,80.029,
3505,07/21/20 08:00:00 PM,80.029,
3506,07/21/20 08:30:00 PM,80.029,
3507,07/21/20 09:00:00 PM,80.029,
3508,07/21/20 09:30:00 PM,80.029,
3509,07/21/20 10:00:00 PM,80.029,
3510,07/21/20 10:30:00 PM,80.029,
3511,07/21/20 11:00:00 PM,80.029,
3512,07/21/20 11:30:00 PM,80.029,
3513,07/22/20 12:00:00 AM,80.029,
3514,07/22/20 12:30:00 AM,80.029,
3515,07/22/20 01:00:00 AM,79.853,
3516,07/22/20 01:30:00 AM,79.678,
3517,07/22/20 02:00:00 AM,79.678,
3518,07/22/20 02:30:00 AM,79.326,
3519,07/22/20 03:00:00 AM,79.151,
3520,07/22/20 03:30:00 AM,78.975,
3521,07/22/20 04:00:00 AM,78.800,
3522,07/22/20 04:30:00 AM,78.624,
3523,07/22/20 05:00:00 AM,78.274,
3524,07/22/20 05:30:00 AM,78.098,
3525,07/22/20 06:00:00 AM,77.923,
3526,07/22/20 06:30:00 AM,77.749,
3527,07/22/20 07:00:00 AM,77.574,
3528,07/22/20 07:30:00 AM,77.574,
3529,07/22/20 08:00:00 AM,77.400,
3530,07/22/20 08:30:00 AM,77.574,
3531,07/22/20 09:00:00 AM,77.749,
3532,07/22/20 09:30:00 AM,78.800,
3533,07/22/20 10:00:00 AM,79.151,
3534,07/22/20 10:30:00 AM,79.326,
3535,07/22/20 11:00:00 AM,79.151,
3536,07/22/20 11:30:00 AM,78.800,
3537,07/22/20 12:00:00 PM,78.800,
3538,07/22/20 12:30:00 PM,78.800,
3539,07/22/20 01:00:00 PM,78.975,
3540,07/22/20 01:30:00 PM,79.502,
3541,07/22/20 02:00:00 PM,79.678,
3542,07/22/20 02:30:00 PM,79.502,
3543,07/22/20 03:00:00 PM,80.029,
3544,07/22/20 03:30:00 PM,80.029,
3545,07/22/20 04:00:00 PM,80.029,
3546,07/22/20 04:30:00 PM,80.206,
3547,07/22/20 05:00:00 PM,80.382,
3548,07/22/20 05:30:00 PM,80.382,
3549,07/22/20 06:00:00 PM,80.382,
3550,07/22/20 06:30:00 PM,80.382,
3551,07/22/20 07:00:00 PM,80.382,
3552,07/22/20 07:30:00 PM,80.382,
3553,07/22/20 08:00:00 PM,80.206,
3554,07/22/20 08:30:00 PM,80.206,
3555,07/22/20 09:00:00 PM,80.206,
3556,07/22/20 09:30:00 PM,80.206,
3557,07/22/20 10:00:00 PM,80.206,
3558,07/22/20 10:30:00 PM,80.206,
3559,07/22/20 11:00:00 PM,80.206,
3560,07/22/20 11:30:00 PM,80.206,
3561,07/23/20 12:00:00 AM,80.206,
3562,07/23/20 12:30:00 AM,80.206,
3563,07/23/20 01:00:00 AM,80.029,
3564,07/23/20 01:30:00 AM,79.853,
3565,07/23/20 02:00:00 AM,79.678,
3566,07/23/20 02:30:00 AM,79.502,
3567,07/23/20 03:00:00 AM,79.326,
3568,07/23/20 03:30:00 AM,79.151,
3569,07/23/20 04:00:00 AM,78.800,
3570,07/23/20 04:30:00 AM,78.624,
3571,07/23/20 05:00:00 AM,78.449,
3572,07/23/20 05:30:00 AM,78.274,
3573,07/23/20 06:00:00 AM,78.098,
3574,07/23/20 06:30:00 AM,77.923,
3575,07/23/20 07:00:00 AM,77.749,
3576,07/23/20 07:30:00 AM,77.574,
3577,07/23/20 08:00:00 AM,77.574,
3578,07/23/20 08:30:00 AM,77.749,
3579,07/23/20 09:00:00 AM,78.098,
3580,07/23/20 09:30:00 AM,78.800,
3581,07/23/20 10:00:00 AM,79.151,
3582,07/23/20 10:30:00 AM,79.326,
3583,07/23/20 11:00:00 AM,79.502,
3584,07/23/20 11:30:00 AM,79.151,
3585,07/23/20 12:00:00 PM,78.800,
3586,07/23/20 12:30:00 PM,78.800,
3587,07/23/20 01:00:00 PM,78.624,
3588,07/23/20 01:30:00 PM,78.624,
3589,07/23/20 02:00:00 PM,78.449,
3590,07/23/20 02:30:00 PM,78.975,
3591,07/23/20 03:00:00 PM,79.502,
3592,07/23/20 03:30:00 PM,79.502,
3593,07/23/20 04:00:00 PM,79.678,
3594,07/23/20 04:30:00 PM,79.853,
3595,07/23/20 05:00:00 PM,79.853,
3596,07/23/20 05:30:00 PM,79.853,
3597,07/23/20 06:00:00 PM,79.853,
3598,07/23/20 06:30:00 PM,79.853,
3599,07/23/20 07:00:00 PM,79.853,
3600,07/23/20 07:30:00 PM,79.853,
3601,07/23/20 08:00:00 PM,79.678,
3602,07/23/20 08:30:00 PM,79.678,
3603,07/23/20 09:00:00 PM,79.678,
3604,07/23/20 09:30:00 PM,79.678,
3605,07/23/20 10:00:00 PM,79.678,
3606,07/23/20 10:30:00 PM,79.678,
3607,07/23/20 11:00:00 PM,79.678,
3608,07/23/20 11:30:00 PM,79.853,
3609,07/24/20 12:00:00 AM,79.853,
3610,07/24/20 12:30:00 AM,79.678,
3611,07/24/20 01:00:00 AM,79.678,
3612,07/24/20 01:30:00 AM,79.678,
3613,07/24/20 02:00:00 AM,79.678,
3614,07/24/20 02:30:00 AM,79.678,
3615,07/24/20 03:00:00 AM,79.502,
3616,07/24/20 03:30:00 AM,79.326,
3617,07/24/20 04:00:00 AM,79.151,
3618,07/24/20 04:30:00 AM,78.975,
3619,07/24/20 05:00:00 AM,78.975,
3620,07/24/20 05:30:00 AM,78.800,
3621,07/24/20 06:00:00 AM,78.624,
3622,07/24/20 06:30:00 AM,78.449,
3623,07/24/20 07:00:00 AM,78.274,
3624,07/24/20 07:30:00 AM,78.274,
3625,07/24/20 08:00:00 AM,78.274,
3626,07/24/20 08:30:00 AM,78.449,
3627,07/24/20 09:00:00 AM,78.800,
3628,07/24/20 09:30:00 AM,79.326,
3629,07/24/20 10:00:00 AM,79.678,
3630,07/24/20 10:30:00 AM,79.853,
3631,07/24/20 11:00:00 AM,80.559,
3632,07/24/20 11:30:00 AM,80.559,
3633,07/24/20 12:00:00 PM,79.853,
3634,07/24/20 12:30:00 PM,79.853,
3635,07/24/20 01:00:00 PM,80.029,
3636,07/24/20 01:30:00 PM,80.206,
3637,07/24/20 02:00:00 PM,80.382,
3638,07/24/20 02:30:00 PM,80.559,
3639,07/24/20 03:00:00 PM,80.735,
3640,07/24/20 03:30:00 PM,80.911,
3641,07/24/20 04:00:00 PM,80.911,
3642,07/24/20 04:30:00 PM,81.090,
3643,07/24/20 05:00:00 PM,81.090,
3644,07/24/20 05:30:00 PM,81.090,
3645,07/24/20 06:00:00 PM,81.090,
3646,07/24/20 06:30:00 PM,81.266,
3647,07/24/20 07:00:00 PM,81.266,
3648,07/24/20 07:30:00 PM,81.266,
3649,07/24/20 08:00:00 PM,81.090,
3650,07/24/20 08:30:00 PM,81.090,
3651,07/24/20 09:00:00 PM,81.090,
3652,07/24/20 09:30:00 PM,81.090,
3653,07/24/20 10:00:00 PM,81.090,
3654,07/24/20 10:30:00 PM,81.090,
3655,07/24/20 11:00:00 PM,81.090,
3656,07/24/20 11:30:00 PM,81.090,
3657,07/25/20 12:00:00 AM,81.090,
3658,07/25/20 12:30:00 AM,81.090,
3659,07/25/20 01:00:00 AM,81.090,
3660,07/25/20 01:30:00 AM,81.090,
3661,07/25/20 02:00:00 AM,81.090,
3662,07/25/20 02:30:00 AM,81.090,
3663,07/25/20 03:00:00 AM,81.090,
3664,07/25/20 03:30:00 AM,81.090,
