"Plot Title: 40_PondB_Deep_0.75m"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20181770, SEN S/N: 20181770)","Host Connected (LGR S/N: 20181770)","Coupler Attached (LGR S/N: 20181770)","Stopped (LGR S/N: 20181770)","End Of File (LGR S/N: 20181770)"
1954,06/19/20 12:30:00 PM,77.225,,,,
1955,06/19/20 01:00:00 PM,77.225,,,,
1956,06/19/20 01:30:00 PM,77.400,,,,
1957,06/19/20 02:00:00 PM,77.400,,,,
1958,06/19/20 02:30:00 PM,77.400,,,,
1959,06/19/20 03:00:00 PM,77.574,,,,
1960,06/19/20 03:30:00 PM,77.400,,,,
1961,06/19/20 04:00:00 PM,77.574,,,,
1962,06/19/20 04:30:00 PM,77.574,,,,
1963,06/19/20 05:00:00 PM,77.574,,,,
1964,06/19/20 05:30:00 PM,77.574,,,,
1965,06/19/20 06:00:00 PM,77.574,,,,
1966,06/19/20 06:30:00 PM,77.574,,,,
1967,06/19/20 07:00:00 PM,77.574,,,,
1968,06/19/20 07:30:00 PM,77.574,,,,
1969,06/19/20 08:00:00 PM,77.574,,,,
1970,06/19/20 08:30:00 PM,77.574,,,,
1971,06/19/20 09:00:00 PM,77.574,,,,
1972,06/19/20 09:30:00 PM,77.400,,,,
1973,06/19/20 10:00:00 PM,77.574,,,,
1974,06/19/20 10:30:00 PM,77.400,,,,
1975,06/19/20 11:00:00 PM,77.400,,,,
1976,06/19/20 11:30:00 PM,77.400,,,,
1977,06/20/20 12:00:00 AM,77.400,,,,
1978,06/20/20 12:30:00 AM,77.400,,,,
1979,06/20/20 01:00:00 AM,77.400,,,,
1980,06/20/20 01:30:00 AM,77.400,,,,
1981,06/20/20 02:00:00 AM,77.400,,,,
1982,06/20/20 02:30:00 AM,77.400,,,,
1983,06/20/20 03:00:00 AM,77.225,,,,
1984,06/20/20 03:30:00 AM,77.225,,,,
1985,06/20/20 04:00:00 AM,77.225,,,,
1986,06/20/20 04:30:00 AM,77.050,,,,
1987,06/20/20 05:00:00 AM,76.876,,,,
1988,06/20/20 05:30:00 AM,76.876,,,,
1989,06/20/20 06:00:00 AM,76.703,,,,
1990,06/20/20 06:30:00 AM,76.703,,,,
1991,06/20/20 07:00:00 AM,76.528,,,,
1992,06/20/20 07:30:00 AM,76.528,,,,
1993,06/20/20 08:00:00 AM,76.528,,,,
1994,06/20/20 08:30:00 AM,76.528,,,,
1995,06/20/20 09:00:00 AM,76.528,,,,
1996,06/20/20 09:30:00 AM,76.528,,,,
1997,06/20/20 10:00:00 AM,76.528,,,,
1998,06/20/20 10:30:00 AM,76.528,,,,
1999,06/20/20 11:00:00 AM,76.528,,,,
2000,06/20/20 11:30:00 AM,76.528,,,,
2001,06/20/20 12:00:00 PM,76.703,,,,
2002,06/20/20 12:30:00 PM,76.703,,,,
2003,06/20/20 01:00:00 PM,76.876,,,,
2004,06/20/20 01:30:00 PM,76.876,,,,
2005,06/20/20 02:00:00 PM,77.050,,,,
2006,06/20/20 02:30:00 PM,77.225,,,,
2007,06/20/20 03:00:00 PM,77.400,,,,
2008,06/20/20 03:30:00 PM,77.400,,,,
2009,06/20/20 04:00:00 PM,77.574,,,,
2010,06/20/20 04:30:00 PM,77.574,,,,
2011,06/20/20 05:00:00 PM,77.749,,,,
2012,06/20/20 05:30:00 PM,77.749,,,,
2013,06/20/20 06:00:00 PM,77.923,,,,
2014,06/20/20 06:30:00 PM,77.923,,,,
2015,06/20/20 07:00:00 PM,77.923,,,,
2016,06/20/20 07:30:00 PM,77.923,,,,
2017,06/20/20 08:00:00 PM,77.923,,,,
2018,06/20/20 08:30:00 PM,77.923,,,,
2019,06/20/20 09:00:00 PM,77.923,,,,
2020,06/20/20 09:30:00 PM,77.923,,,,
2021,06/20/20 10:00:00 PM,77.923,,,,
2022,06/20/20 10:30:00 PM,77.923,,,,
2023,06/20/20 11:00:00 PM,77.574,,,,
2024,06/20/20 11:30:00 PM,77.923,,,,
2025,06/21/20 12:00:00 AM,77.749,,,,
2026,06/21/20 12:30:00 AM,77.749,,,,
2027,06/21/20 01:00:00 AM,77.749,,,,
2028,06/21/20 01:30:00 AM,77.749,,,,
2029,06/21/20 02:00:00 AM,77.749,,,,
2030,06/21/20 02:30:00 AM,77.749,,,,
2031,06/21/20 03:00:00 AM,77.749,,,,
2032,06/21/20 03:30:00 AM,77.749,,,,
2033,06/21/20 04:00:00 AM,77.749,,,,
2034,06/21/20 04:30:00 AM,77.749,,,,
2035,06/21/20 05:00:00 AM,77.749,,,,
2036,06/21/20 05:30:00 AM,77.574,,,,
2037,06/21/20 06:00:00 AM,77.574,,,,
2038,06/21/20 06:30:00 AM,77.400,,,,
2039,06/21/20 07:00:00 AM,77.400,,,,
2040,06/21/20 07:30:00 AM,77.400,,,,
2041,06/21/20 08:00:00 AM,77.400,,,,
2042,06/21/20 08:30:00 AM,77.400,,,,
2043,06/21/20 09:00:00 AM,77.400,,,,
2044,06/21/20 09:30:00 AM,77.400,,,,
2045,06/21/20 10:00:00 AM,77.225,,,,
2046,06/21/20 10:30:00 AM,77.225,,,,
2047,06/21/20 11:00:00 AM,77.400,,,,
2048,06/21/20 11:30:00 AM,77.400,,,,
2049,06/21/20 12:00:00 PM,77.574,,,,
2050,06/21/20 12:30:00 PM,77.574,,,,
2051,06/21/20 01:00:00 PM,77.574,,,,
2052,06/21/20 01:30:00 PM,77.749,,,,
2053,06/21/20 02:00:00 PM,77.749,,,,
2054,06/21/20 02:30:00 PM,77.749,,,,
2055,06/21/20 03:00:00 PM,77.749,,,,
2056,06/21/20 03:30:00 PM,77.923,,,,
2057,06/21/20 04:00:00 PM,78.098,,,,
2058,06/21/20 04:30:00 PM,78.098,,,,
2059,06/21/20 05:00:00 PM,78.274,,,,
2060,06/21/20 05:30:00 PM,78.098,,,,
2061,06/21/20 06:00:00 PM,78.274,,,,
2062,06/21/20 06:30:00 PM,78.098,,,,
2063,06/21/20 07:00:00 PM,78.274,,,,
2064,06/21/20 07:30:00 PM,78.098,,,,
2065,06/21/20 08:00:00 PM,78.098,,,,
2066,06/21/20 08:30:00 PM,78.098,,,,
2067,06/21/20 09:00:00 PM,78.098,,,,
2068,06/21/20 09:30:00 PM,78.098,,,,
2069,06/21/20 10:00:00 PM,78.098,,,,
2070,06/21/20 10:30:00 PM,78.098,,,,
2071,06/21/20 11:00:00 PM,78.098,,,,
2072,06/21/20 11:30:00 PM,78.098,,,,
2073,06/22/20 12:00:00 AM,78.098,,,,
2074,06/22/20 12:30:00 AM,78.098,,,,
2075,06/22/20 01:00:00 AM,78.098,,,,
2076,06/22/20 01:30:00 AM,78.098,,,,
2077,06/22/20 02:00:00 AM,78.098,,,,
2078,06/22/20 02:30:00 AM,78.098,,,,
2079,06/22/20 03:00:00 AM,78.098,,,,
2080,06/22/20 03:30:00 AM,78.098,,,,
2081,06/22/20 04:00:00 AM,78.098,,,,
2082,06/22/20 04:30:00 AM,77.923,,,,
2083,06/22/20 05:00:00 AM,77.923,,,,
2084,06/22/20 05:30:00 AM,77.923,,,,
2085,06/22/20 06:00:00 AM,77.923,,,,
2086,06/22/20 06:30:00 AM,77.749,,,,
2087,06/22/20 07:00:00 AM,77.749,,,,
2088,06/22/20 07:30:00 AM,77.574,,,,
2089,06/22/20 08:00:00 AM,77.574,,,,
2090,06/22/20 08:30:00 AM,77.574,,,,
2091,06/22/20 09:00:00 AM,77.574,,,,
2092,06/22/20 09:30:00 AM,77.400,,,,
2093,06/22/20 10:00:00 AM,77.225,,,,
2094,06/22/20 10:30:00 AM,77.225,,,,
2095,06/22/20 11:00:00 AM,76.876,,,,
2096,06/22/20 11:30:00 AM,76.703,,,,
2097,06/22/20 12:00:00 PM,76.528,,,,
2098,06/22/20 12:30:00 PM,76.354,,,,
2099,06/22/20 01:00:00 PM,76.181,,,,
2100,06/22/20 01:30:00 PM,76.006,,,,
2101,06/22/20 02:00:00 PM,76.006,,,,
2102,06/22/20 02:30:00 PM,76.006,,,,
2103,06/22/20 03:00:00 PM,76.006,,,,
2104,06/22/20 03:30:00 PM,76.181,,,,
2105,06/22/20 04:00:00 PM,76.354,,,,
2106,06/22/20 04:30:00 PM,76.354,,,,
2107,06/22/20 05:00:00 PM,76.354,,,,
2108,06/22/20 05:30:00 PM,76.528,,,,
2109,06/22/20 06:00:00 PM,76.528,,,,
2110,06/22/20 06:30:00 PM,76.528,,,,
2111,06/22/20 07:00:00 PM,76.528,,,,
2112,06/22/20 07:30:00 PM,76.354,,,,
2113,06/22/20 08:00:00 PM,76.181,,,,
2114,06/22/20 08:30:00 PM,76.181,,,,
2115,06/22/20 09:00:00 PM,76.006,,,,
2116,06/22/20 09:30:00 PM,76.006,,,,
2117,06/22/20 10:00:00 PM,76.006,,,,
2118,06/22/20 10:30:00 PM,76.006,,,,
2119,06/22/20 11:00:00 PM,76.006,,,,
2120,06/22/20 11:30:00 PM,76.006,,,,
2121,06/23/20 12:00:00 AM,75.832,,,,
2122,06/23/20 12:30:00 AM,75.832,,,,
2123,06/23/20 01:00:00 AM,75.659,,,,
2124,06/23/20 01:30:00 AM,75.659,,,,
2125,06/23/20 02:00:00 AM,75.484,,,,
2126,06/23/20 02:30:00 AM,75.484,,,,
2127,06/23/20 03:00:00 AM,75.312,,,,
2128,06/23/20 03:30:00 AM,75.139,,,,
2129,06/23/20 04:00:00 AM,75.139,,,,
2130,06/23/20 04:30:00 AM,74.791,,,,
2131,06/23/20 05:00:00 AM,74.791,,,,
2132,06/23/20 05:30:00 AM,74.619,,,,
2133,06/23/20 06:00:00 AM,74.619,,,,
2134,06/23/20 06:30:00 AM,74.446,,,,
2135,06/23/20 07:00:00 AM,74.271,,,,
2136,06/23/20 07:30:00 AM,74.098,,,,
2137,06/23/20 08:00:00 AM,74.098,,,,
2138,06/23/20 08:30:00 AM,73.926,,,,
2139,06/23/20 09:00:00 AM,74.098,,,,
2140,06/23/20 09:30:00 AM,73.926,,,,
2141,06/23/20 10:00:00 AM,73.926,,,,
2142,06/23/20 10:30:00 AM,74.098,,,,
2143,06/23/20 11:00:00 AM,74.098,,,,
2144,06/23/20 11:30:00 AM,74.098,,,,
2145,06/23/20 12:00:00 PM,74.271,,,,
2146,06/23/20 12:30:00 PM,74.271,,,,
2147,06/23/20 01:00:00 PM,74.446,,,,
2148,06/23/20 01:30:00 PM,74.446,,,,
2149,06/23/20 02:00:00 PM,74.446,,,,
2150,06/23/20 02:30:00 PM,74.619,,,,
2151,06/23/20 03:00:00 PM,74.619,,,,
2152,06/23/20 03:30:00 PM,74.791,,,,
2153,06/23/20 04:00:00 PM,74.791,,,,
2154,06/23/20 04:30:00 PM,74.964,,,,
2155,06/23/20 05:00:00 PM,74.964,,,,
2156,06/23/20 05:30:00 PM,74.964,,,,
2157,06/23/20 06:00:00 PM,75.139,,,,
2158,06/23/20 06:30:00 PM,75.139,,,,
2159,06/23/20 07:00:00 PM,74.964,,,,
2160,06/23/20 07:30:00 PM,75.139,,,,
2161,06/23/20 08:00:00 PM,74.964,,,,
2162,06/23/20 08:30:00 PM,74.964,,,,
2163,06/23/20 09:00:00 PM,74.964,,,,
2164,06/23/20 09:30:00 PM,74.964,,,,
2165,06/23/20 10:00:00 PM,74.964,,,,
2166,06/23/20 10:30:00 PM,74.964,,,,
2167,06/23/20 11:00:00 PM,74.964,,,,
2168,06/23/20 11:30:00 PM,74.964,,,,
2169,06/24/20 12:00:00 AM,74.964,,,,
2170,06/24/20 12:30:00 AM,74.964,,,,
2171,06/24/20 01:00:00 AM,74.964,,,,
2172,06/24/20 01:30:00 AM,74.964,,,,
2173,06/24/20 02:00:00 AM,74.964,,,,
2174,06/24/20 02:30:00 AM,74.791,,,,
2175,06/24/20 03:00:00 AM,74.791,,,,
2176,06/24/20 03:30:00 AM,74.619,,,,
2177,06/24/20 04:00:00 AM,74.619,,,,
2178,06/24/20 04:30:00 AM,74.446,,,,
2179,06/24/20 05:00:00 AM,74.271,,,,
2180,06/24/20 05:30:00 AM,74.271,,,,
2181,06/24/20 06:00:00 AM,74.098,,,,
2182,06/24/20 06:30:00 AM,73.926,,,,
2183,06/24/20 07:00:00 AM,73.753,,,,
2184,06/24/20 07:30:00 AM,73.753,,,,
2185,06/24/20 08:00:00 AM,73.753,,,,
2186,06/24/20 08:30:00 AM,73.753,,,,
2187,06/24/20 09:00:00 AM,73.753,,,,
2188,06/24/20 09:30:00 AM,73.580,,,,
2189,06/24/20 10:00:00 AM,73.580,,,,
2190,06/24/20 10:30:00 AM,73.753,,,,
2191,06/24/20 11:00:00 AM,73.753,,,,
2192,06/24/20 11:30:00 AM,73.753,,,,
2193,06/24/20 12:00:00 PM,73.926,,,,
2194,06/24/20 12:30:00 PM,74.098,,,,
2195,06/24/20 01:00:00 PM,74.098,,,,
2196,06/24/20 01:30:00 PM,74.446,,,,
2197,06/24/20 02:00:00 PM,74.446,,,,
2198,06/24/20 02:30:00 PM,74.791,,,,
2199,06/24/20 03:00:00 PM,74.964,,,,
2200,06/24/20 03:30:00 PM,75.139,,,,
2201,06/24/20 04:00:00 PM,75.312,,,,
2202,06/24/20 04:30:00 PM,75.312,,,,
2203,06/24/20 05:00:00 PM,75.312,,,,
2204,06/24/20 05:30:00 PM,75.312,,,,
2205,06/24/20 06:00:00 PM,75.312,,,,
2206,06/24/20 06:30:00 PM,75.312,,,,
2207,06/24/20 07:00:00 PM,75.312,,,,
2208,06/24/20 07:30:00 PM,75.312,,,,
2209,06/24/20 08:00:00 PM,75.139,,,,
2210,06/24/20 08:30:00 PM,75.139,,,,
2211,06/24/20 09:00:00 PM,75.139,,,,
2212,06/24/20 09:30:00 PM,75.139,,,,
2213,06/24/20 10:00:00 PM,75.139,,,,
2214,06/24/20 10:30:00 PM,75.139,,,,
2215,06/24/20 11:00:00 PM,75.139,,,,
2216,06/24/20 11:30:00 PM,75.139,,,,
2217,06/25/20 12:00:00 AM,75.139,,,,
2218,06/25/20 12:30:00 AM,75.139,,,,
2219,06/25/20 01:00:00 AM,75.139,,,,
2220,06/25/20 01:30:00 AM,75.139,,,,
2221,06/25/20 02:00:00 AM,75.139,,,,
2222,06/25/20 02:30:00 AM,75.139,,,,
2223,06/25/20 03:00:00 AM,75.139,,,,
2224,06/25/20 03:30:00 AM,75.139,,,,
2225,06/25/20 04:00:00 AM,75.139,,,,
2226,06/25/20 04:30:00 AM,75.139,,,,
2227,06/25/20 05:00:00 AM,74.964,,,,
2228,06/25/20 05:30:00 AM,74.964,,,,
2229,06/25/20 06:00:00 AM,74.964,,,,
2230,06/25/20 06:30:00 AM,74.791,,,,
2231,06/25/20 07:00:00 AM,74.791,,,,
2232,06/25/20 07:30:00 AM,74.619,,,,
2233,06/25/20 08:00:00 AM,74.619,,,,
2234,06/25/20 08:30:00 AM,74.619,,,,
2235,06/25/20 09:00:00 AM,74.619,,,,
2236,06/25/20 09:30:00 AM,74.619,,,,
2237,06/25/20 10:00:00 AM,74.619,,,,
2238,06/25/20 10:30:00 AM,74.791,,,,
2239,06/25/20 11:00:00 AM,74.791,,,,
2240,06/25/20 11:30:00 AM,74.964,,,,
2241,06/25/20 12:00:00 PM,74.964,,,,
2242,06/25/20 12:30:00 PM,75.312,,,,
2243,06/25/20 01:00:00 PM,75.484,,,,
2244,06/25/20 01:30:00 PM,75.659,,,,
2245,06/25/20 02:00:00 PM,75.832,,,,
2246,06/25/20 02:30:00 PM,76.006,,,,
2247,06/25/20 03:00:00 PM,76.181,,,,
2248,06/25/20 03:30:00 PM,76.181,,,,
2249,06/25/20 04:00:00 PM,76.181,,,,
2250,06/25/20 04:30:00 PM,76.528,,,,
2251,06/25/20 05:00:00 PM,76.528,,,,
2252,06/25/20 05:30:00 PM,76.528,,,,
2253,06/25/20 06:00:00 PM,76.528,,,,
2254,06/25/20 06:30:00 PM,76.528,,,,
2255,06/25/20 07:00:00 PM,76.528,,,,
2256,06/25/20 07:30:00 PM,76.528,,,,
2257,06/25/20 08:00:00 PM,76.528,,,,
2258,06/25/20 08:30:00 PM,76.528,,,,
2259,06/25/20 09:00:00 PM,76.528,,,,
2260,06/25/20 09:30:00 PM,76.528,,,,
2261,06/25/20 10:00:00 PM,76.528,,,,
2262,06/25/20 10:30:00 PM,76.528,,,,
2263,06/25/20 11:00:00 PM,76.528,,,,
2264,06/25/20 11:30:00 PM,76.528,,,,
2265,06/26/20 12:00:00 AM,76.528,,,,
2266,06/26/20 12:30:00 AM,76.528,,,,
2267,06/26/20 01:00:00 AM,76.528,,,,
2268,06/26/20 01:30:00 AM,76.528,,,,
2269,06/26/20 02:00:00 AM,76.528,,,,
2270,06/26/20 02:30:00 AM,76.528,,,,
2271,06/26/20 03:00:00 AM,76.528,,,,
2272,06/26/20 03:30:00 AM,76.528,,,,
2273,06/26/20 04:00:00 AM,76.354,,,,
2274,06/26/20 04:30:00 AM,76.528,,,,
2275,06/26/20 05:00:00 AM,76.354,,,,
2276,06/26/20 05:30:00 AM,76.354,,,,
2277,06/26/20 06:00:00 AM,76.354,,,,
2278,06/26/20 06:30:00 AM,76.354,,,,
2279,06/26/20 07:00:00 AM,76.528,,,,
2280,06/26/20 07:30:00 AM,76.354,,,,
2281,06/26/20 08:00:00 AM,76.528,,,,
2282,06/26/20 08:30:00 AM,76.528,,,,
2283,06/26/20 09:00:00 AM,76.528,,,,
2284,06/26/20 09:30:00 AM,76.528,,,,
2285,06/26/20 10:00:00 AM,76.528,,,,
2286,06/26/20 10:30:00 AM,76.528,,,,
2287,06/26/20 11:00:00 AM,76.703,,,,
2288,06/26/20 11:30:00 AM,76.703,,,,
2289,06/26/20 12:00:00 PM,76.703,,,,
2290,06/26/20 12:30:00 PM,76.876,,,,
2291,06/26/20 01:00:00 PM,76.876,,,,
2292,06/26/20 01:30:00 PM,77.050,,,,
2293,06/26/20 02:00:00 PM,77.050,,,,
2294,06/26/20 02:30:00 PM,77.050,,,,
2295,06/26/20 03:00:00 PM,77.225,,,,
2296,06/26/20 03:30:00 PM,77.400,,,,
2297,06/26/20 04:00:00 PM,77.574,,,,
2298,06/26/20 04:30:00 PM,77.749,,,,
2299,06/26/20 05:00:00 PM,77.923,,,,
2300,06/26/20 05:30:00 PM,77.923,,,,
2301,06/26/20 06:00:00 PM,77.749,,,,
2302,06/26/20 06:30:00 PM,77.749,,,,
2303,06/26/20 07:00:00 PM,77.749,,,,
2304,06/26/20 07:30:00 PM,77.749,,,,
2305,06/26/20 08:00:00 PM,77.749,,,,
2306,06/26/20 08:30:00 PM,77.749,,,,
2307,06/26/20 09:00:00 PM,77.574,,,,
2308,06/26/20 09:30:00 PM,77.749,,,,
2309,06/26/20 10:00:00 PM,77.574,,,,
2310,06/26/20 10:30:00 PM,77.574,,,,
2311,06/26/20 11:00:00 PM,77.574,,,,
2312,06/26/20 11:30:00 PM,77.574,,,,
2313,06/27/20 12:00:00 AM,77.574,,,,
2314,06/27/20 12:30:00 AM,77.574,,,,
2315,06/27/20 01:00:00 AM,77.574,,,,
2316,06/27/20 01:30:00 AM,77.574,,,,
2317,06/27/20 02:00:00 AM,77.574,,,,
2318,06/27/20 02:30:00 AM,77.574,,,,
2319,06/27/20 03:00:00 AM,77.574,,,,
2320,06/27/20 03:30:00 AM,77.574,,,,
2321,06/27/20 04:00:00 AM,77.574,,,,
2322,06/27/20 04:30:00 AM,77.574,,,,
2323,06/27/20 05:00:00 AM,77.574,,,,
2324,06/27/20 05:30:00 AM,77.574,,,,
2325,06/27/20 06:00:00 AM,77.574,,,,
2326,06/27/20 06:30:00 AM,77.400,,,,
2327,06/27/20 07:00:00 AM,77.400,,,,
2328,06/27/20 07:30:00 AM,77.400,,,,
2329,06/27/20 08:00:00 AM,77.400,,,,
2330,06/27/20 08:30:00 AM,77.574,,,,
2331,06/27/20 09:00:00 AM,77.574,,,,
2332,06/27/20 09:30:00 AM,77.574,,,,
2333,06/27/20 10:00:00 AM,77.574,,,,
2334,06/27/20 10:30:00 AM,77.749,,,,
2335,06/27/20 11:00:00 AM,77.749,,,,
2336,06/27/20 11:30:00 AM,77.749,,,,
2337,06/27/20 12:00:00 PM,77.923,,,,
2338,06/27/20 12:30:00 PM,77.923,,,,
2339,06/27/20 01:00:00 PM,78.098,,,,
2340,06/27/20 01:30:00 PM,78.274,,,,
2341,06/27/20 02:00:00 PM,78.449,,,,
2342,06/27/20 02:30:00 PM,78.624,,,,
2343,06/27/20 03:00:00 PM,78.800,,,,
2344,06/27/20 03:30:00 PM,78.975,,,,
2345,06/27/20 04:00:00 PM,79.151,,,,
2346,06/27/20 04:30:00 PM,79.326,,,,
2347,06/27/20 05:00:00 PM,79.151,,,,
2348,06/27/20 05:30:00 PM,79.151,,,,
2349,06/27/20 06:00:00 PM,79.151,,,,
2350,06/27/20 06:30:00 PM,78.975,,,,
2351,06/27/20 07:00:00 PM,78.975,,,,
2352,06/27/20 07:30:00 PM,79.151,,,,
2353,06/27/20 08:00:00 PM,79.151,,,,
2354,06/27/20 08:30:00 PM,79.151,,,,
2355,06/27/20 09:00:00 PM,78.975,,,,
2356,06/27/20 09:30:00 PM,78.975,,,,
2357,06/27/20 10:00:00 PM,78.975,,,,
2358,06/27/20 10:30:00 PM,78.975,,,,
2359,06/27/20 11:00:00 PM,78.975,,,,
2360,06/27/20 11:30:00 PM,78.975,,,,
2361,06/28/20 12:00:00 AM,78.975,,,,
2362,06/28/20 12:30:00 AM,78.975,,,,
2363,06/28/20 01:00:00 AM,78.975,,,,
2364,06/28/20 01:30:00 AM,78.975,,,,
2365,06/28/20 02:00:00 AM,78.975,,,,
2366,06/28/20 02:30:00 AM,78.975,,,,
2367,06/28/20 03:00:00 AM,78.800,,,,
2368,06/28/20 03:30:00 AM,78.975,,,,
2369,06/28/20 04:00:00 AM,78.800,,,,
2370,06/28/20 04:30:00 AM,78.800,,,,
2371,06/28/20 05:00:00 AM,78.800,,,,
2372,06/28/20 05:30:00 AM,78.800,,,,
2373,06/28/20 06:00:00 AM,78.800,,,,
2374,06/28/20 06:30:00 AM,78.800,,,,
2375,06/28/20 07:00:00 AM,78.800,,,,
2376,06/28/20 07:30:00 AM,78.800,,,,
2377,06/28/20 08:00:00 AM,78.624,,,,
2378,06/28/20 08:30:00 AM,78.624,,,,
2379,06/28/20 09:00:00 AM,78.624,,,,
2380,06/28/20 09:30:00 AM,78.624,,,,
2381,06/28/20 10:00:00 AM,78.624,,,,
2382,06/28/20 10:30:00 AM,78.624,,,,
2383,06/28/20 11:00:00 AM,78.624,,,,
2384,06/28/20 11:30:00 AM,78.800,,,,
2385,06/28/20 12:00:00 PM,78.975,,,,
2386,06/28/20 12:30:00 PM,79.151,,,,
2387,06/28/20 01:00:00 PM,79.151,,,,
2388,06/28/20 01:30:00 PM,79.326,,,,
2389,06/28/20 02:00:00 PM,79.326,,,,
2390,06/28/20 02:30:00 PM,79.502,,,,
2391,06/28/20 03:00:00 PM,79.678,,,,
2392,06/28/20 03:30:00 PM,79.853,,,,
2393,06/28/20 04:00:00 PM,80.029,,,,
2394,06/28/20 04:30:00 PM,80.029,,,,
2395,06/28/20 05:00:00 PM,80.206,,,,
2396,06/28/20 05:30:00 PM,80.029,,,,
2397,06/28/20 06:00:00 PM,80.029,,,,
2398,06/28/20 06:30:00 PM,80.029,,,,
2399,06/28/20 07:00:00 PM,80.029,,,,
2400,06/28/20 07:30:00 PM,80.029,,,,
2401,06/28/20 08:00:00 PM,79.853,,,,
2402,06/28/20 08:30:00 PM,79.853,,,,
2403,06/28/20 09:00:00 PM,79.853,,,,
2404,06/28/20 09:30:00 PM,79.853,,,,
2405,06/28/20 10:00:00 PM,79.853,,,,
2406,06/28/20 10:30:00 PM,79.853,,,,
2407,06/28/20 11:00:00 PM,79.678,,,,
2408,06/28/20 11:30:00 PM,79.678,,,,
2409,06/29/20 12:00:00 AM,79.678,,,,
2410,06/29/20 12:30:00 AM,79.678,,,,
2411,06/29/20 01:00:00 AM,79.678,,,,
2412,06/29/20 01:30:00 AM,79.678,,,,
2413,06/29/20 02:00:00 AM,79.678,,,,
2414,06/29/20 02:30:00 AM,79.678,,,,
2415,06/29/20 03:00:00 AM,79.678,,,,
2416,06/29/20 03:30:00 AM,79.678,,,,
2417,06/29/20 04:00:00 AM,79.502,,,,
2418,06/29/20 04:30:00 AM,79.502,,,,
2419,06/29/20 05:00:00 AM,79.502,,,,
2420,06/29/20 05:30:00 AM,79.502,,,,
2421,06/29/20 06:00:00 AM,79.502,,,,
2422,06/29/20 06:30:00 AM,79.326,,,,
2423,06/29/20 07:00:00 AM,79.326,,,,
2424,06/29/20 07:30:00 AM,79.326,,,,
2425,06/29/20 08:00:00 AM,79.326,,,,
2426,06/29/20 08:30:00 AM,79.326,,,,
2427,06/29/20 09:00:00 AM,79.326,,,,
2428,06/29/20 09:30:00 AM,79.326,,,,
2429,06/29/20 10:00:00 AM,79.326,,,,
2430,06/29/20 10:30:00 AM,79.326,,,,
2431,06/29/20 11:00:00 AM,79.502,,,,
2432,06/29/20 11:30:00 AM,79.502,,,,
2433,06/29/20 12:00:00 PM,79.502,,,,
2434,06/29/20 12:30:00 PM,79.678,,,,
2435,06/29/20 01:00:00 PM,79.678,,,,
2436,06/29/20 01:30:00 PM,79.678,,,,
2437,06/29/20 02:00:00 PM,80.029,,,,
2438,06/29/20 02:30:00 PM,80.029,,,,
2439,06/29/20 03:00:00 PM,80.206,,,,
2440,06/29/20 03:30:00 PM,80.029,,,,
2441,06/29/20 04:00:00 PM,80.029,,,,
2442,06/29/20 04:30:00 PM,80.382,,,,
2443,06/29/20 05:00:00 PM,80.559,,,,
2444,06/29/20 05:30:00 PM,80.559,,,,
2445,06/29/20 06:00:00 PM,80.559,,,,
2446,06/29/20 06:30:00 PM,80.382,,,,
2447,06/29/20 07:00:00 PM,80.382,,,,
2448,06/29/20 07:30:00 PM,80.382,,,,
2449,06/29/20 08:00:00 PM,80.206,,,,
2450,06/29/20 08:30:00 PM,80.206,,,,
2451,06/29/20 09:00:00 PM,80.206,,,,
2452,06/29/20 09:30:00 PM,80.206,,,,
2453,06/29/20 10:00:00 PM,80.206,,,,
2454,06/29/20 10:30:00 PM,80.206,,,,
2455,06/29/20 11:00:00 PM,80.029,,,,
2456,06/29/20 11:30:00 PM,80.029,,,,
2457,06/30/20 12:00:00 AM,80.029,,,,
2458,06/30/20 12:30:00 AM,80.029,,,,
2459,06/30/20 01:00:00 AM,80.029,,,,
2460,06/30/20 01:30:00 AM,80.029,,,,
2461,06/30/20 02:00:00 AM,80.029,,,,
2462,06/30/20 02:30:00 AM,80.029,,,,
2463,06/30/20 03:00:00 AM,80.029,,,,
2464,06/30/20 03:30:00 AM,80.029,,,,
2465,06/30/20 04:00:00 AM,80.029,,,,
2466,06/30/20 04:30:00 AM,80.029,,,,
2467,06/30/20 05:00:00 AM,80.029,,,,
2468,06/30/20 05:30:00 AM,79.853,,,,
2469,06/30/20 06:00:00 AM,79.853,,,,
2470,06/30/20 06:30:00 AM,79.853,,,,
2471,06/30/20 07:00:00 AM,79.853,,,,
2472,06/30/20 07:30:00 AM,79.853,,,,
2473,06/30/20 08:00:00 AM,80.029,,,,
2474,06/30/20 08:30:00 AM,80.029,,,,
2475,06/30/20 09:00:00 AM,80.029,,,,
2476,06/30/20 09:30:00 AM,80.029,,,,
2477,06/30/20 10:00:00 AM,80.029,,,,
2478,06/30/20 10:30:00 AM,80.029,,,,
2479,06/30/20 11:00:00 AM,80.029,,,,
2480,06/30/20 11:30:00 AM,80.206,,,,
2481,06/30/20 12:00:00 PM,80.206,,,,
2482,06/30/20 12:30:00 PM,80.206,,,,
2483,06/30/20 01:00:00 PM,80.382,,,,
2484,06/30/20 01:30:00 PM,80.382,,,,
2485,06/30/20 02:00:00 PM,80.382,,,,
