pond_id,treatment,doy,period,week,ch4_flux,co2_flux,n2o_flux,ch4_lake,n2o_lake,co2_lake,GPP,R,NEP,tp,srp,tn,nox,nhx,bottom_do,bottom_do_sat,temp,chla,wind_speed,wind_U10,DEA,methanogenesis,buoy_freq
C,pulsed,180,PULSE1,6,1.5858782453960063,-7.844303325112803,-7.694564831419704e-4,2.601251928907785,0.005169466220644875,-0.0010473047003857134,5.525466825349298,-3.708365539825343,1.8171012855239552,NA,NA,NA,NA,NA,4.956207729468599,59.70962732919254,26.690972222222218,0.97575,0.5343749999999999,0.6091085626848094,3.891994805156646e-4,8.972941866205061e-4,0.10553937840059016
C,pulsed,181,PULSE1,6,1.264677137275145,-7.262747731328094,-5.762994787969019e-4,2.1194659172035175,0.004913362497707069,0.37873560241546567,2.864849190703758,-1.9819311445749859,0.8829180461287722,22.65,0,0.25665,0.07615,NA,7.9595,97.70875,27.27642276422764,0.6507317073170732,0.3875,0.4416927589059437,NA,NA,0.10959995665408456
C,pulsed,182,PULSE1,6,1.6068804338527904,-8.467857609536095,-8.501202388966096e-4,2.5468797530153875,0.004474591237539578,-0.0011724116845519131,0.05323135367697665,-0.4551382480333749,-0.40190689435639826,NA,NA,NA,NA,NA,7.617568542568542,94.69873737373737,27.850948509485093,0.8097560975609757,0.701875,0.8000338197602819,NA,NA,0.10988645793763115
C,pulsed,183,PULSE1,6,1.7328708413203167,-7.494553008194106,-0.0011623118576971547,2.991611509165447,0.004067166512552312,0.37202485102952343,4.792687408795478,-5.400830784709623,-0.6081433759141444,19.8,0,0.356625,0.039622,0.002,7.003669590643275,84.27880116959065,26.966329966329965,0.7878787878787878,0.23020833333333335,0.26240349386616546,NA,NA,0.11012466624627278
C,pulsed,184,PULSE1,6,1.956519165109913,-7.718061863611655,-8.13121897480616e-4,3.400439206122704,0.004719709508550863,0.3277741751471458,7.099209478820974,-2.6299319360644287,4.469277542756545,NA,NA,NA,NA,NA,7.733055555555556,94.94700854700855,27.028395061728393,0.7242222222222222,0.17729166666666668,0.20208631066073016,NA,NA,0.11837742444981306
C,pulsed,185,PULSE1,6,2.139075403995011,-7.920353454356107,-9.3718547465576e-4,3.61832574620072,0.004530545500511976,-0.0012998749052287666,7.8241042077702225,-6.949772569009391,0.8743316387608315,26.55,0,0.48231,0.15586,NA,7.427982456140351,93.4264619883041,28.17293906810036,0.8922580645161291,0.17791666666666667,0.2027987183363849,NA,NA,0.11850360040992684
C,pulsed,186,PULSE1,6,1.8477499297860827,-7.6170755485085415,-6.411288485541961e-4,3.127301987863921,0.004837753811941596,-0.0013006419939349137,5.131280691470888,-4.616476632859291,0.5148040586115972,NA,NA,NA,NA,NA,6.690582010582011,83.91349206349206,28.46494708994709,0.97297619047619055,0.14583333333333334,0.1662284576527745,NA,NA,0.11734858659831257
C,pulsed,187,PULSE1,7,1.7172389030773896,-6.80604061694271,-6.144212240606785e-4,2.860792493154914,0.004714006559715269,-0.001240408085726944,5.419122237670959,-6.002047339450668,-0.5829251017797086,NA,NA,NA,NA,NA,7.358735431235432,93.4622668997669,29.271367521367523,0.7896153846153846,0.13541666666666666,0.15435499639186204,NA,NA,0.11972257239851278
C,pulsed,188,PULSE1,7,2.026534272422492,-7.299915699800624,-0.001200882046161841,3.3629815702249704,0.0026304933812852068,0.5896770623986396,7.628121796150034,-8.082675709932571,-0.4545539137825374,42.1,0,0.2453,0.23831,NA,6.343140096618358,78.83975845410627,28.886880856760374,1.3295180722891566,0.178125,0.20303618756160316,NA,NA,0.12103912126467563
C,pulsed,189,PULSE1,7,1.9208878194359884,-7.988626595408473,-0.0012046552118549312,3.1499138793897976,0.0030489780513223287,0.497298090510329,4.007777286667239,-5.040724079267849,-1.03294679260061,NA,NA,NA,NA,NA,6.237366946778712,78.76839402427638,29.628930817610062,1.3569811320754717,0.12583333333333332,0.14343141203182258,2.618776134363587e-4,0.0063782979804870455,0.12103912126467563
C,pulsed,190,PULSE1,7,1.9350009380886428,-8.061319175384185,-0.001333549910109292,3.1189965281220036,0.0025341486582716568,0.5864334826699499,3.8679008062975018,-4.392558337646681,-0.5246575313491788,31.15,0,0.672785,0.12295,0.00725,6.217933634992459,79.37308634992459,29.314500941619585,1.8699999999999999,0.3358333333333333,0.3828003910518179,NA,NA,0.11263582025699174
C,pulsed,191,PULSE1,7,2.08454824631657,-8.679853580615642,-0.0015603106881098081,3.366382330300533,0.002206290107966874,0.3202023311441453,4.978236556275693,-7.732191262173467,-2.7539547058977742,NA,NA,NA,NA,NA,5.1519597069597065,65.25054945054946,29.197076023391812,1.8148421052631578,0.314375,0.3583410608543382,NA,NA,0.10924889565715142
C,pulsed,192,PULSE1,7,4.5311189568978,-7.836220683725893,-0.0015171264864795207,7.8588005678855115,0.0038960981071636622,0.5175964581647087,9.406241784298587,-13.963580000671058,-4.557338216372472,46.35,0.9,0.309985,0.157065,NA,5.333329725829726,66.29181096681097,26.85931899641577,2.2016129032258065,0.19854166666666667,0.22630817163299158,NA,NA,0.10101760028172606
C,pulsed,193,PULSE1,NA,NA,NA,NA,NA,NA,NA,3.2599072781310356,-1.2481628808732055,2.0117443972578304,NA,NA,NA,NA,NA,6.213427328843996,75.10982042648709,28.526143790849673,1.321764705882353,0.25104166666666666,0.2861504163879904,NA,NA,0.10493496205795845
C,pulsed,194,PULSE1,NA,NA,NA,NA,NA,NA,NA,5.6425920761924395,-7.137778127807403,-1.4951860516149633,NA,NA,NA,NA,NA,4.45620029455081,52.431395274380485,26.974124809741248,2.335068493150685,0.25083333333333335,0.28591294716277216,NA,NA,0.10936569334589172
C,pulsed,195,PULSE1,8,1.667823523375457,-8.11135326037179,-0.0011235640825145552,2.6933966261427633,0.0043921573621688755,0.5908488602306339,6.106560288516281,-6.354658404653497,-0.248098116137216,33.4,0,0.38198,0.200365,NA,6.630805555555556,82.15083333333334,27.104166666666664,1.1615,0.6083333333333333,0.693410137637288,NA,NA,0.11383603534170246
C,pulsed,196,PULSE1,NA,NA,NA,NA,NA,NA,NA,6.211087080291636,-5.511522140838678,0.6995649394529577,NA,NA,NA,NA,NA,6.685497835497835,81.82380952380953,26.636015325670495,1.948448275862069,0.48104166666666665,0.5483164410289376,3.1900926876236244e-4,0.004702821152159676,0.10924889565715142
C,pulsed,197,PULSE1,8,2.7693507641213104,-7.6099286664555885,-0.0011097359429650868,5.0624598214211645,0.004719321795493558,0.5171587865246265,5.952534739551032,-9.028529080011475,-3.0759943404604435,36.7,1.95,0.3258,0.0489448,0.0038,6.448190883190883,77.6440170940171,24.96798493408663,2.9842372881355934,0.17729166666666668,0.20208631066073016,NA,NA,0.07608384677874956
C,pulsed,198,PULSE1,NA,NA,NA,NA,NA,NA,NA,2.513141753223376,-5.90341092451508,-3.3902691712917035,NA,NA,NA,NA,NA,5.859444444444445,70.76666666666667,25.550179211469533,1.7937096774193548,0.052083333333333336,0.05936730630456232,NA,NA,0.04601806292980611
C,pulsed,199,PULSE1,8,3.006004922240724,-6.724192383653919,-9.636381373100549e-4,5.081634390478094,0.004723000257492918,0.7370890388398712,NA,NA,NA,37.1,0,0.249375,0.081065,NA,7.060416666666667,88.16250000000001,27.292517006802722,1.2187755102040816,0.31375,0.3576286531786834,NA,NA,0.05839874912253865
C,pulsed,200,PULSE1,NA,NA,NA,NA,NA,NA,NA,4.400173697534907,-4.965101484768807,-0.5649277872339002,NA,NA,NA,NA,NA,6.385878787878788,77.72727272727273,27.875573921028465,1.5963636363636364,0.80625,0.9190059015946247,NA,NA,0.07127421666950692
C,pulsed,201,PULSE1,NA,NA,NA,NA,NA,NA,NA,3.706264393801986,-4.328112495928572,-0.6218481021265858,NA,NA,NA,NA,NA,7.213873834498835,89.57775349650349,29.830555555555556,1.723,0.31395833333333334,0.3578661224039017,NA,NA,0.08446377254729753
C,pulsed,202,PULSE1,9,3.694685850485757,-10.463129231626665,-0.0018806828430598728,6.475696625793114,0.0030999029215836196,0.5787883882206493,2.1587819165564825,-4.14819123708989,-1.9894093205334071,35.15,0,0.578165,0.10334,NA,6.613703703703703,81.75555555555556,27.19753086419753,1.8894444444444445,0.052083333333333336,0.05936730630456232,NA,NA,0.09738820013740575
C,pulsed,203,PULSE1,NA,NA,NA,NA,NA,NA,NA,5.364086967926748,-7.469558723723479,-2.1054717557967306,NA,NA,NA,NA,NA,5.45953081232493,67.01169467787115,26.27972709551657,1.5840350877192981,0.178125,0.20303618756160316,NA,NA,0.09757569850317563
C,pulsed,204,PULSE1,9,9.059174576868667,-12.948485261241128,-0.0021847730418310036,15.195305051240704,0.0025026731573219384,1.2856216120531911,2.153142261988328,-4.944329908043578,-2.79118764605525,53.4,0.7,0.3346,0.09132095,0.0239,5.695803571428572,71.00892857142857,28.1103500761035,1.7438356164383562,0.21916666666666668,0.24981762492959825,3.321627683170525e-4,0.0012305217050896625,0.08889045622633263
C,pulsed,205,PULSE1,NA,NA,NA,NA,NA,NA,NA,3.244598691722207,-5.464615415973171,-2.220016724250964,NA,NA,NA,NA,NA,6.051013071895425,73.24346405228758,26.163265306122447,1.4263265306122448,0.4085416666666667,0.46567715065298687,NA,NA,0.08108133007141591
C,pulsed,206,PULSE1,9,10.712200859141221,-0.06830026052140808,-0.002090546079472191,17.730875254503854,0.0028312451328567044,12.579200233161476,4.8960023282107095,-8.466119691378019,-3.5701173631673093,42.45,0.35,0.4523,0.229505,NA,6.307492424242424,78.58272727272727,26.65277777777778,2.078,0.5666666666666667,0.6459162925936381,NA,NA,0.07724741755223573
C,pulsed,207,PULSE1,NA,NA,NA,NA,NA,NA,NA,3.3633876592439083,-3.915756418138196,-0.5523687588942878,NA,NA,NA,NA,NA,4.671777777777778,57.69206349206349,27.9541910331384,1.1928070175438596,0.4825,0.5499787256054653,NA,NA,0.08492880829002376
C,pulsed,208,PULSE1,NA,NA,NA,NA,NA,NA,NA,2.715960829776943,-4.994508526791618,-2.278547697014675,NA,NA,NA,NA,NA,4.818095238095238,59.65684523809524,28.27068557919622,1.617872340425532,0.1775,0.2023237798859484,NA,NA,0.08763845082967653
C,pulsed,209,PULSE1,10,9.943489551154514,24.124440618169935,-0.00222108449256333,17.201923711911736,0.0024527904998602077,57.053852645166145,4.661266819090039,-7.714355955930467,-3.053089136840428,44.6,0.35,0.600335,0.21242,NA,5.868247863247863,72.30235042735043,26.97670250896057,1.7409677419354839,0.20875,0.2379441636686858,NA,NA,0.08542814412064913
C,pulsed,210,PULSE1,NA,NA,NA,NA,NA,NA,NA,5.047885349658243,-6.323076379692532,-1.2751910300342892,46.3,0,0.3524,0.109267,NA,6.2160119047619045,77.21785714285714,26.55409356725146,1.8113157894736842,0.5345833333333333,0.6093460319100277,4.4366782011294703e-4,0.002095362145670049,0.08561935106964977
C,pulsed,211,PULSE2,10,10.508531435331577,23.531831724583437,-0.00182521373452548,18.31015184302966,0.00305378291843309,54.55874058538495,4.092122921120592,-6.812083467764609,-2.7199605466440167,42,0.02,0.383885,0.31011,0.00895,6.368174603174603,79.87784992784994,27.266203703703702,2.3649999999999998,0.05229166666666667,0.05960477552978057,NA,NA,0.08965755058970329
C,pulsed,212,PULSE2,NA,NA,NA,NA,NA,NA,NA,5.960822873743721,-5.352534195031973,0.6082886787117481,39.5,0.55,0.387965,0.036353,NA,5.809666666666667,72.3,26.555555555555554,3.0317142857142856,1.0170833333333333,1.159324757515493,NA,NA,0.08585998998175723
C,pulsed,213,PULSE2,10,15.933157711870304,56.026303341109546,-0.0019395944439157646,27.66936080510915,0.0029933740884534378,110.21959475921466,9.372628133730954,-11.589686818658313,-2.217058684927359,52.7,0.05,0.270985,0.230505,NA,6.147908249158249,75.90496632996633,26.150097465886937,2.457719298245614,0.28270833333333334,0.3222457386211643,NA,NA,0.0853102690454083
C,pulsed,214,PULSE2,NA,NA,NA,NA,NA,NA,NA,3.457636119691296,-2.86757254797359,0.5900635717177058,NA,NA,NA,NA,NA,4.2293743890518085,51.56647116324536,26.029040404040405,4.840909090909091,0.052083333333333336,0.05936730630456232,NA,NA,0.05103396733578054
C,pulsed,215,PULSE2,NA,NA,NA,NA,NA,NA,NA,10.876876798296887,-12.634727106660387,-1.7578503083634995,NA,NA,NA,NA,NA,5.212830687830688,63.29148148148148,26.19401709401709,3.0944615384615384,0.8179166666666666,0.9323041782068467,NA,NA,0.05079103312586141
C,pulsed,216,PULSE2,11,21.84542752959473,68.9221263278886,-0.0025849881589349605,36.39046038157333,0.002057776430880345,128.0912581263412,6.103022518589139,-7.918468363887815,-1.815445845298676,57,0.3,0.739275,0.05683385,NA,7.450021164021164,88.8674074074074,24.333333333333332,2.4817241379310344,0.691875,0.7886352969498058,5.142839924420944e-4,0.0019246134894820065,0.02521714645710631
C,pulsed,217,PULSE2,NA,NA,NA,NA,NA,NA,NA,1.3104743657213827,-6.086507551211755,-4.7760331854903715,NA,NA,NA,NA,NA,7.445277777777778,85.99375,22.625,2.0492857142857144,0.14604166666666668,0.16646592687799275,NA,NA,0.024799744892579342
C,pulsed,218,PULSE2,11,4.515334426914831,50.04344714233387,-0.002427191593863272,8.518161370017637,0.0023267654365222313,116.56090954782253,2.3949881080471247,-5.382282674029781,-2.9872945659826566,52.75,0.1,0.276615,0.23477,0.02485,7.242091503267974,83.26143790849673,22.307992202729046,2.512982456140351,0.3254166666666667,0.3709269297909054,NA,NA,0.016237742417243375
C,pulsed,219,PULSE2,NA,NA,NA,NA,NA,NA,NA,5.187336745767133,-5.292163812297732,-0.10482706653059903,NA,NA,NA,NA,NA,7.2355,83.4669696969697,22.474358974358974,1.9570769230769232,0.65,0.7409039826809378,NA,NA,0.016237742417243375
C,pulsed,220,PULSE2,11,1.763772321152729,41.93998022016281,-0.002073007878704079,3.025516960789134,0.0032340862590775152,87.10662672940434,10.016424729960036,-8.364879977115567,1.6515447528444689,47.65,0,0.33976,0.159725,NA,7.596574074074074,87.52685185185184,22.51388888888889,3.8130555555555556,0.859375,0.9795605540252783,NA,NA,0.02021580310922958
C,pulsed,221,PULSE2,NA,NA,NA,NA,NA,NA,NA,10.632391266223344,-8.310405949111512,2.3219853171118316,NA,NA,NA,NA,NA,6.405854700854701,74.86581196581197,24.69069069069069,4.032027027027027,0.7541666666666667,0.8596385952900625,NA,NA,0.028353520770820213
C,pulsed,222,PULSE2,12,0.8933203154920598,-3.0078561869852285,-0.001158635697179952,1.5399305843563535,0.00428561404297617,10.389381468993419,5.346676818562436,-4.483350452337053,0.8633263662253832,NA,NA,NA,NA,NA,5.9091025641025645,69.94679487179488,25.456053067993366,3.323731343283582,0.5135416666666667,0.5853616401629845,4.168926654450498e-4,0.001033621914595753,0.04097247349292741
C,pulsed,223,PULSE2,NA,NA,NA,NA,NA,NA,NA,3.5720281504571423,-4.6178931155009115,-1.0458649650437692,45.8,0,0.854765,0.173505,NA,7.447878787878788,90.9151515151515,26.142135642135642,2.767922077922078,0.8497916666666667,0.9686369696652389,NA,NA,0.04555773166939965
C,pulsed,224,PULSE2,12,2.7023168893503335,21.124082044763057,-8.074877313413178e-4,5.071948443803886,0.00510394517613268,58.74762601710824,17.67564738334577,-12.015419435439108,5.660227947906661,NA,NA,NA,NA,NA,5.597904761904762,65.00642857142857,22.92753623188406,6.208550724637681,0.2725,0.3106097465854701,NA,NA,0.02052781870809665
C,pulsed,225,PULSE2,NA,NA,NA,NA,NA,NA,NA,3.9849479500976015,-2.6791265185766564,1.305821431520945,52.95,0,0.34159,0.124405,0.0095,7.410656565656566,87.70479797979799,23.921394799054372,5.06031914893617,0.471875,0.5378677951193347,NA,NA,0.024606492632312453
C,pulsed,226,PULSE2,12,0.6111240167507968,5.991215878971846,-9.224808459877283e-4,1.0480582356480252,0.004713421211716666,23.898273514010743,11.726771465784234,-11.555560704112015,0.17121076167221894,NA,NA,NA,NA,NA,7.573185185185185,91.50990740740741,25.28006088280061,7.636164383561644,0.6083333333333334,0.693410137637288,NA,NA,0.02874573502667235
C,pulsed,227,PULSE2,NA,NA,NA,NA,NA,NA,NA,8.98436657426509,-8.374007447167308,0.610359127097782,41.8,0,0.57929,0.24848,NA,7.686904761904762,93.52619047619048,25.522875816993462,7.097205882352941,0.5345833333333333,0.6093460319100277,NA,NA,0.033303432757514996
C,pulsed,228,PULSE2,NA,NA,NA,NA,NA,NA,NA,9.976984340443533,-11.885308529599069,-1.908324189155536,NA,NA,NA,NA,NA,7.54905303030303,92.00681818181818,25.57201646090535,4.082962962962963,0.64,0.7295054598704619,NA,NA,0.041539084618192966
C,pulsed,229,PULSE2,13,4.521639199959538,4.719776157860773,-0.0014657331581134014,8.330704238252855,0.0037162181050649453,26.516354257410054,7.669829031799712,-8.052428537131986,-0.3825995053322737,NA,NA,NA,NA,NA,5.796865177832919,69.57274983081435,24.88989898989899,7.066181818181819,0.03125,0.035620383782737394,4.203854938962372e-4,0.0013672758536772656,0.03971445594123436
C,pulsed,230,PULSE2,NA,NA,NA,NA,NA,NA,NA,6.607697981503312,-7.042353033984828,-0.43465505248151537,33.4,0,0.394175,0.1347555,NA,5.37,64.37948717948719,24.555555555555557,4.522923076923077,0.94375,1.0757355902386692,NA,NA,0.03750012274194401
C,pulsed,231,PULSE2,13,4.2657068141003185,26.037419165596816,-0.0018702688351353585,7.675931318670588,0.0031370174789688114,60.45201581995129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3145833333333333,0.3585785300795564,NA,NA,0.024733791753145596
C,pulsed,232,PULSE2,NA,NA,NA,NA,NA,NA,NA,9.45241639823637,-7.355682687764778,2.0967337104715913,32.25,0,0.5188,0.2852,0,7.481333333333334,89.87,25.144607843137255,9.912647058823529,0.36770833333333336,0.41913318251021003,NA,NA,0.024606492632312453
C,pulsed,233,PULSE2,13,2.718558630723756,20.92639254068005,-5.114422248650363e-4,4.743645192411171,0.005639933990244713,51.7202976259368,10.595010237016503,-11.650587507272657,-1.0555772702561548,NA,NA,NA,NA,NA,6.892380952380952,81.34484126984127,23.78719397363465,7.310508474576271,0.5452083333333333,0.6214569623961584,NA,NA,0.024606492632312453
C,pulsed,234,PULSE2,NA,NA,NA,NA,NA,NA,NA,9.102378123932489,-7.057128308519285,2.0452498154132037,35.95,0,0.484655,0.149115,NA,6.557979797979798,77.875,24.136752136752136,3.4653846153846155,0.46166666666666667,0.5262318030836405,NA,NA,0.024670171402382333
C,pulsed,235,PULSE2,NA,NA,NA,NA,NA,NA,NA,4.992272683882973,-6.354565504910569,-1.3622928210275962,NA,NA,NA,NA,NA,6.269285714285714,75.29242424242425,24.80658436213992,9.196666666666667,0.5447916666666667,0.6209820239457219,NA,NA,0.03283582616740758
C,pulsed,236,PULSE2,14,1.9489535399661857,5.969303923597489,-0.0011389101894151497,3.649221592606306,0.004170644309880623,30.569520198337433,8.37022310351559,-4.072963838963502,4.297259264552088,NA,NA,NA,NA,NA,4.781941489361702,56.92166344294004,24.26597222222222,4.450625,0.020833333333333332,0.02374692252182493,2.363427790919585e-4,0.0016952960562309838,0.0410196714013119
C,pulsed,237,PULSE2,NA,NA,NA,NA,NA,NA,NA,6.043631064159454,-4.646286086102883,1.3973449780565712,32.75,0,0.51813,0.138695,NA,6.830166666666667,83.05976190476191,25.363194444444442,5.574,0.19895833333333335,0.22678311008342808,NA,NA,0.04140961142537335
C,pulsed,238,PULSE2,14,1.6092324009171248,17.709976286674454,-0.0018072784708967396,2.692154016529842,0.0031473870537655256,49.34270296394393,6.489700549693001,-6.729441822828956,-0.23974127313595428,NA,NA,NA,NA,NA,6.908565656565656,84.80090909090909,25.826210826210826,3.243974358974359,0.5977083333333333,0.6812992071511572,NA,NA,0.050044750421418344
C,pulsed,239,PULSE2,NA,NA,NA,NA,NA,NA,NA,6.4527206560825325,-8.936021514419137,-2.4833008583366043,30,0,0.457905,0.070969,0.0099,6.784583333333333,83.53972222222222,25.944444444444446,2.3116949152542374,0.7127083333333333,0.8123822194716308,NA,NA,0.05458522017369442
C,pulsed,240,PULSE2,14,2.0040506349401763,33.95347723697825,-0.0019370649419571308,3.2624869241656467,0.0029309214369822195,74.11787990757716,5.873729789139481,-8.460849340914638,-2.5871195517751575,NA,NA,NA,NA,NA,6.550851851851852,81.06296296296296,26.266955266955264,2.6444155844155843,0.7135416666666666,0.8133320963725039,NA,NA,0.05903984597755064
C,pulsed,241,PULSE2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.85,0,0.74221,0.06807,NA,6.968029008029008,87.65068635068634,27.661924119241192,5.615609756097561,0.629375,0.7173945293843311,NA,NA,NA
D,reference,142,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.714880952380952,119.8375,16.755144032921812,14.257777777777777,NA,NA,NA,NA,NA
D,reference,143,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.8,0,0.38093,0.28401,NA,10.725833333333334,109.68518518518519,16.576023391812864,12.297894736842105,NA,NA,NA,NA,0.02164254047759012
