pond_id,treatment,date,doy,week,period,ch4_flux,co2_flux,n2o_flux,ch4_lake,co2_lake,n2o_lake,GPP,R,NEP,tn,tp,temp,do_sat,do,bottom_temp,bottom_do_sat,bottom_do,wind_speed,wind_U10,methanogenesis,ch4_ebu_flux
E,reference,2020-07-08,190,7,PULSE1,0.493851163355783,-8.31348143267805,-0.00112190552598237,0.835908192474288,0.301919859438041,0.00301104673526648,6.965996232,-8.309459347,-1.343463116,0.64178,54.65,27.56965174119403,87.54029850746268,6.897910447761194,22.70996732029412,47.440441176470586,4.0819117647058825,0.3358333333333333,0.3828003910518179,NA,NA
E,reference,2020-07-09,191,7,PULSE1,0.439482262377447,-8.67648809827377,-0.00151472196695743,0.736409186726596,0.410444979532468,0.00235848996952673,4.521526943,-4.675442839,-0.153915897,NA,NA,27.9618055540625,92.2546875,7.2225,23.88548951071678,55.59737762237762,4.6698076923076925,0.314375,0.3583410608543382,NA,NA
E,reference,2020-07-10,192,7,PULSE1,6.26276853366437,-7.92676809400149,-0.00204571722092155,11.2629409529083,0.493377585898034,0.00318911054231663,19.60747333,-19.27334915,0.334124178,0.18841,73.55,25.27380952357143,74.12857142857143,6.089285714285714,23.703996485197628,52.914426877470355,4.467134387351779,0.19854166666666667,0.22630817163299158,NA,NA
E,reference,2020-07-11,193,7,PULSE1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.57957958027027,96.6027027027027,7.747567567567567,22.066273235164836,53.140048840048834,4.627252747252747,0.25104166666666666,0.2861504163879904,NA,NA
E,reference,2020-07-12,194,8,PULSE1,NA,NA,NA,NA,NA,NA,14.7053119,-17.8818555,-3.176543601,NA,NA,25.41358024622222,68.3,5.5953333333333335,22.211524179699246,44.53855472013367,3.8704156223893067,0.25083333333333335,0.28591294716277216,NA,NA
E,reference,2020-07-13,195,8,PULSE1,2.87982282444033,-8.20933152800173,-0.00168125629182912,4.86255660015627,0.59981368504579,0.00377322839789418,10.28119843,-7.241719738,3.039478692,0.446365,57.5,25.084084085135135,91.68378378378378,7.5578378378378375,23.225088183333334,77.57499999999999,6.595674603174603,0.6083333333333333,0.693410137637288,NA,3.109557722
E,reference,2020-07-14,196,8,PULSE1,NA,NA,NA,NA,NA,NA,5.909716604,-5.099078249,0.810638355,NA,NA,24.974842765660377,80.74905660377358,6.671320754716981,23.146542829473685,62.54256965944272,5.333715170278638,0.48104166666666665,0.5483164410289376,0.0149921521316926,NA
E,reference,2020-07-15,197,8,PULSE1,2.37104228458422,-7.66035718512229,-8.700901878438e-4,4.41788643825481,0.494262084263921,0.00526851193345814,6.882686118,-11.77965723,-4.896971116,0.292,51.5,23.94444444,75.02432432432433,6.319189189189189,23.31423611114583,64.46979166666667,5.486041666666667,0.17729166666666668,0.20208631066073016,NA,NA
E,reference,2020-07-16,198,8,PULSE1,NA,NA,NA,NA,NA,NA,6.847133795,-6.189694372,0.657439423,NA,NA,23.878531074067798,89.03220338983051,7.5045762711864406,22.655092592916667,73.36250000000001,6.324583333333333,0.052083333333333336,0.05936730630456232,NA,NA
E,reference,2020-07-17,199,8,PULSE1,0.578579212921033,-5.34437448630117,-0.0011975539890583,1.04097328665858,3.37224757214957,0.00467302207923721,5.449836587,-3.028133318,2.421703269,0.24674,53.85,25.173441734634146,102.06829268292682,8.384878048780488,23.113888889875,84.6025,7.2322500000000005,0.31375,0.3576286531786834,NA,NA
E,reference,2020-07-18,200,8,PULSE1,NA,NA,NA,NA,NA,NA,5.396647774,-4.523680569,0.872967205,NA,NA,26.080246914583334,89.41805555555555,7.2340277777777775,22.588164250559007,67.1804347826087,5.796863354037267,0.80625,0.9190059015946247,NA,NA
E,reference,2020-07-19,201,9,PULSE1,NA,NA,NA,NA,NA,NA,6.131054244,-6.302313392,-0.171259148,NA,NA,27.674999999,115.12833333333333,9.043666666666667,22.320512821923078,95.28461538461539,8.266346153846154,0.31395833333333334,0.3578661224039017,NA,NA
E,reference,2020-07-20,202,9,PULSE1,0.85854297550143,-10.6618890563183,-0.00177917577848246,1.57010041623975,0.401859287540056,0.00344499606771094,3.245765413,-5.424001956,-2.178236542,0.16022,56.9,25.451851849,86.66333333333333,7.0986666666666665,22.902222222,71.856,6.1632,0.052083333333333336,0.05936730630456232,NA,10.68206855
E,reference,2020-07-21,203,9,PULSE1,NA,NA,NA,NA,NA,NA,7.017203275,-6.956776116,0.06042716,NA,NA,24.630158730857143,80.92571428571429,6.7297142857142855,22.631372550588235,69.28823529411764,5.975470588235295,0.178125,0.20303618756160316,NA,NA
E,reference,2020-07-22,204,9,PULSE1,2.17571678676695,-13.6758283765653,-0.00177882876278957,3.90768848151072,0.427890948984943,0.00345277372631991,6.37045069,-7.103892246,-0.733441556,0.3191,51.95,25.38633461,96.29425287356322,7.890114942528736,22.639309762954547,76.37651515151515,6.581818181818182,0.21916666666666668,0.24981762492959825,0.00128295473796308,NA
E,reference,2020-07-23,205,9,PULSE1,NA,NA,NA,NA,NA,NA,5.615497163,-6.065038673,-0.44954151,NA,NA,24.230555557000002,86.88,7.2755,22.689814814833333,77.71333333333334,6.6785,0.4085416666666667,0.46567715065298687,NA,NA
E,reference,2020-07-24,206,9,PULSE1,0.640165030939967,-7.37158637517956,-0.00141809765586611,1.11909533124064,0.690254906661553,0.00414118520739509,6.415714358,-8.364710036,-1.948995678,0.270995,47.05,24.738304092894737,81.28157894736842,6.743157894736842,22.95261437890523,66.33153594771241,5.68093137254902,0.5666666666666667,0.6459162925936381,NA,NA
E,reference,2020-07-25,207,9,PULSE1,NA,NA,NA,NA,NA,NA,4.708755012,-6.066573675,-1.357818663,NA,NA,26.434523809285714,85.10714285714286,6.840178571428572,21.859413581111113,68.595,5.999111111111111,0.4825,0.5499787256054653,NA,NA
E,reference,2020-07-26,208,10,PULSE1,NA,NA,NA,NA,NA,NA,9.890374636,-16.14569119,-6.255316556,NA,NA,26.601677148679244,77.36792452830188,6.1941509433962265,21.79758329779923,57.14903474903475,5.00438223938224,0.1775,0.2023237798859484,NA,NA
E,reference,2020-07-27,209,10,PULSE1,3.35943391998105,-8.36189323127963,-0.00218527285085995,6.06201625515945,1.22199542657343,0.00266934736839584,5.055074007,-6.36952198,-1.314447973,0.30966,52.95,25.1684027790625,76.265625,6.2765625,22.578124999375,65.446875,5.6478125,0.20875,0.2379441636686858,NA,0
E,reference,2020-07-28,210,10,PULSE1,NA,NA,NA,NA,NA,NA,4.924320805,-4.623030969,0.301289836,0.2803,51.8,24.593869732413793,81.56551724137931,6.78551724137931,22.942512076326086,73.20086956521739,6.262369565217391,0.5345833333333333,0.6093460319100277,0.00551957811733867,NA
E,reference,2020-07-29,211,10,PULSE2,0.700703278182602,-7.28912962502047,-0.00138535933952019,1.28783156999062,1.20859953439473,0.0040266424987376,0.66327626,-5.404829876,-4.741553616,0.37915,44.1,25.237373737954545,78.99545454545455,6.493409090909091,22.4094516587987,66.52337662337662,5.749837662337662,0.05229166666666667,0.05960477552978057,NA,NA
E,reference,2020-07-30,212,10,PULSE2,NA,NA,NA,NA,NA,NA,2.782974078,-1.067634923,1.715339155,0.293015,50.05,24.83209876222222,77.42444444444445,6.410888888888889,22.31944444409091,68.29772727272727,5.91909090909091,1.0170833333333333,1.159324757515493,NA,NA
E,reference,2020-07-31,213,10,PULSE2,8.61069194610359,-5.79441030518643,-0.00217410282082031,15.5165558971087,3.46333872460585,0.00275029292853719,5.445944262,-7.967323567,-2.521379305,0.072215,41.95,24.536643026595744,79.00212765957447,6.578297872340426,22.464285715000003,72.20892857142857,6.242142857142857,0.28270833333333334,0.3222457386211643,NA,NA
E,reference,2020-08-01,214,10,PULSE2,NA,NA,NA,NA,NA,NA,4.490137024,-7.728104359,-3.237967335,NA,NA,23.931712963541667,82.69375,6.9627083333333335,21.97422258682488,69.48797054009819,6.063727495908347,0.052083333333333336,0.05936730630456232,NA,NA
E,reference,2020-08-02,215,11,PULSE2,NA,NA,NA,NA,NA,NA,7.166527256,-10.0021314,-2.835604143,NA,NA,24.317171717090908,80.32909090909091,6.714181818181818,21.910702615029415,65.33250000000001,5.70697794117647,0.8179166666666666,0.9323041782068467,NA,NA
E,reference,2020-08-03,216,11,PULSE2,15.9794051486068,19.9043501987071,-0.0032331748148049402,27.823291530723,48.9909426208794,0.00110983026343518,3.732238171,-7.418847118,-3.686608946,0.521345,49.05,22.408730157857143,83.03571428571429,7.1975,22.17361111175,77.9725,6.786,0.691875,0.7886352969498058,0.00639952116795662,1.389292274
E,reference,2020-08-04,217,11,PULSE2,NA,NA,NA,NA,NA,NA,5.2709587,-3.466644263,1.804314436,NA,NA,21.004385965263157,89.9921052631579,8.015263157894736,20.6916666675,83.57,7.48425,0.14604166666666668,0.16646592687799275,NA,NA
E,reference,2020-08-05,218,11,PULSE2,12.9263470300098,62.9397709674675,-0.00368929594327184,25.2714457017382,145.984793493019,5.05250100817053e-5,2.37041147,-4.92254657,-2.5521351,0.388385,48.95,20.72222222,77.7551724137931,6.962068965517242,20.64351852,74.20138888888889,6.655694444444444,0.3254166666666667,0.3709269297909054,NA,NA
E,reference,2020-08-06,219,11,PULSE2,NA,NA,NA,NA,NA,NA,3.043676308,-5.164568425,-2.120892117,NA,NA,21.147474749272728,83.08181818181818,7.3803636363636365,20.805857487608698,75.3679347826087,6.736771739130434,0.65,0.7409039826809378,NA,NA
E,reference,2020-08-07,220,11,PULSE2,5.41428401597195,69.5055493617313,-0.00331280002693838,9.51862218702908,137.62767841887,0.00124184197181449,5.678877973,-8.521613109,-2.842735136,0.17272,39.95,21.388888888,83.98666666666666,7.422666666666666,21.163194445000002,80.345625,7.1323125,0.859375,0.9795605540252783,NA,NA
E,reference,2020-08-08,221,11,PULSE2,NA,NA,NA,NA,NA,NA,4.538872244,-7.149945763,-2.611073519,NA,NA,23.674479166875,80.7546875,6.82859375,21.34352106242445,70.24800824175824,6.209965659340659,0.7541666666666667,0.8596385952900625,NA,NA
E,reference,2020-08-09,222,12,PULSE2,1.40973389892135,22.941579263826,-0.00150360136111562,2.48374112272771,56.0494542876421,0.00384957290315336,2.455037986,-5.296370955,-2.841332969,0.64277,60.3,24.412581699705882,83.3970588235294,6.959264705882353,21.829710145869566,71.10652173913044,6.227282608695652,0.5135416666666667,0.5853616401629845,0.00151172038060378,0
E,reference,2020-08-10,223,12,PULSE2,NA,NA,NA,NA,NA,NA,3.40413952,-6.396740188,-2.992600668,NA,NA,25.067810458235293,82.8,6.826911764705883,22.735449735714283,72.12857142857143,6.208809523809524,0.8497916666666667,0.9686369696652389,NA,NA
E,reference,2020-08-11,224,12,PULSE2,11.7160452578181,79.9241192425768,-0.00152296972965203,22.5740377546359,173.065324131366,0.0039572132615084904,8.688376488,-8.770891949,-0.082515461,0.500175,39.85,21.76477541382979,70.28510638297873,6.167659574468085,21.396604938611112,66.09166666666667,5.843333333333334,0.2725,0.3106097465854701,NA,NA
E,reference,2020-08-12,225,12,PULSE2,NA,NA,NA,NA,NA,NA,3.981533124,-7.694160786,-3.712627662,NA,NA,22.846743294827586,80.49310344827586,6.917241379310345,22.212962963181816,75.51136363636364,6.5657575757575755,0.471875,0.5378677951193347,NA,NA
E,reference,2020-08-13,226,12,PULSE2,0.59701970376508,36.0891533630821,-0.00125701057880252,1.05171321659707,76.8357824297241,0.00432419060643716,1.09078438,-2.359102599,-1.268318219,0.32863,43,24.162037036666668,85.82333333333334,7.194333333333334,22.46581196653846,77.77692307692308,6.726153846153846,0.6083333333333334,0.693410137637288,NA,NA
E,reference,2020-08-14,227,12,PULSE2,NA,NA,NA,NA,NA,NA,4.342088674,-5.991322404,-1.64923373,NA,NA,24.599206349285712,90.58333333333333,7.533333333333333,22.393162391153844,83.02307692307693,7.192692307692308,0.5345833333333333,0.6093460319100277,NA,NA
E,reference,2020-08-15,228,12,PULSE2,NA,NA,NA,NA,NA,NA,5.591629501,-6.620344374,-1.028714873,NA,NA,24.636243386666667,87.96904761904761,7.31,24.2305555565,85.86,7.18675,0.64,0.7295054598704619,NA,NA
E,reference,2020-08-16,229,13,PULSE2,6.82565625511393,35.3239411657684,-0.0015830316479406,12.9126192611979,84.9154610565495,0.00364388755464737,3.284523475,-8.162423412,-4.877899937,0.30053,36.4,23.758333332666666,78.20833333333333,6.606833333333333,22.773170731528452,70.05382113821139,6.025959349593496,0.03125,0.035620383782737394,0.00197149150136684,0
E,reference,2020-08-17,230,13,PULSE2,NA,NA,NA,NA,NA,NA,2.878542629,-5.8541771990000004,-2.97563457,NA,NA,23.381818182363638,80.58727272727273,6.857272727272727,23.184854497142858,76.55178571428571,6.535178571428571,0.94375,1.0757355902386692,NA,NA
E,reference,2020-08-18,231,13,PULSE2,7.63582102657607,83.5739282770884,-0.00219203937093203,14.3479318757567,170.686863332567,0.00275328091899971,2.643830017,-3.614669252,-0.970839235,0.4521,40.2,22.4693200638806,57.42089552238806,4.971641791044776,22.293981482083332,54.75416666666666,4.7560416666666665,0.3145833333333333,0.3585785300795564,NA,NA
E,reference,2020-08-19,232,13,PULSE2,NA,NA,NA,NA,NA,NA,5.880096434,-9.796738182,-3.916641748,NA,NA,23.465517241551723,80.59310344827585,6.844827586206897,22.71897546935065,76.50194805194806,6.588051948051948,0.36770833333333336,0.41913318251021003,NA,NA
E,reference,2020-08-20,233,13,PULSE2,2.90612265961669,228.069403971234,3.8469424657605e-4,5.22866371187599,423.370841374358,0.00742794170116848,4.127503457,-6.353162449,-2.225658992,0.486635,42.3,22.484126982857145,66.18367346938776,5.726734693877551,22.302777777499998,63.54666666666667,5.517166666666666,0.5452083333333333,0.6214569623961584,NA,NA
E,reference,2020-08-21,234,13,PULSE2,NA,NA,NA,NA,NA,NA,6.052240287,-7.404452211,-1.352211924,NA,NA,23.323529412058825,74.03823529411764,6.300882352941176,22.583333335,71.11875,6.1425,0.46166666666666667,0.5262318030836405,NA,NA
E,reference,2020-08-22,235,13,PULSE2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.15765765756757,75.67027027027027,6.341081081081081,23.321678320874128,72.00034965034965,6.131468531468531,0.5447916666666667,0.6209820239457219,NA,NA
E,reference,2020-08-23,236,14,PULSE2,3.56180966424776,51.2726607419332,-0.00168264373055274,6.79756114331549,117.192474915829,0.0032886844877325,5.862163293,-4.795653237,1.066510056,0.39145,37.6,23.439759035903613,51.834939759036146,4.404457831325301,22.924768517083333,47.975,4.115,0.020833333333333332,0.02374692252182493,0.00111590425936049,1.913717215
E,reference,2020-08-24,237,14,PULSE2,NA,NA,NA,NA,NA,NA,7.293075782,-9.085687172,-1.79261139,NA,NA,24.54545454909091,82.04181818181819,6.830363636363637,23.850694443000002,74.28625,6.26125,0.19895833333333335,0.22678311008342808,NA,NA
E,reference,2020-08-25,238,14,PULSE2,2.95916726480746,61.4493949884237,-0.00209129866560302,5.03238798544506,124.259680000097,0.00276764550538809,8.625700083,-12.20458637,-3.578886283,0.58978,37.95,25.026495728615384,75.80307692307693,6.255076923076923,24.56313131318182,71.54090909090908,5.951363636363636,0.5977083333333333,0.6812992071511572,NA,NA
E,reference,2020-08-26,239,14,PULSE2,NA,NA,NA,NA,NA,NA,8.298726923,-11.12097523,-2.822248304,NA,NA,25.15765766027027,78.96216216216216,6.500945945945946,24.916666665833333,74.9,6.192083333333333,0.7127083333333333,0.8123822194716308,NA,NA
E,reference,2020-08-27,240,14,PULSE2,8.27351095904139,91.3411245385187,-0.00230661069379885,13.6913376469215,170.132513709552,0.00242625653387011,7.845161225,-9.822865029,-1.977703803,0.645375,38.3,25.440586416944445,72.15972222222223,5.908055555555555,25.1950231490625,68.21979166666667,5.609166666666667,0.7135416666666666,0.8133320963725039,NA,NA
E,reference,2020-08-28,241,14,PULSE2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.657848325555555,82.01904761904761,6.568730158730158,26.023268398733766,76.24318181818182,6.173376623376623,0.629375,0.7173945293843311,NA,NA
F,reference,2020-05-21,142,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.12626262772727,131.22727272727272,12.636818181818182,16.594444445,129.485,12.606,NA,NA,NA,NA
F,reference,2020-05-22,143,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2454,40.55,17.003968254285713,127.24285714285715,12.282857142857143,16.579629631666666,123.26875,12.003958333333333,NA,NA,NA,NA
F,reference,2020-05-23,144,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.113378686734695,133.36326530612246,12.582857142857144,17.21141975361111,124.825,11.994027777777777,0.3358333333333333,0.3828003910518179,NA,NA
F,reference,2020-05-24,145,1,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.88888889,137.21025641025642,12.743846153846153,17.9527777765,143.56,13.586666666666666,0.5549999999999999,0.6326180159814161,NA,NA
F,reference,2020-05-25,146,1,BASE,0.625037122305188,-5.61571069958947,0.00113484260226373,1.22450719578805,5.02204820667166,0.00871303177395434,0.941171148,-1.721348975,-0.780177827,0.48218,181.75,21.03546099276596,134.87234042553192,11.999148936170213,18.325091574945056,119.75274725274726,11.24445054945055,0.29354166666666665,0.3345941383325133,0.00172791514526769,NA
F,reference,2020-05-26,147,1,BASE,NA,NA,NA,NA,NA,NA,4.046787253,-1.492441438,2.554345815,NA,NA,21.81196581051282,120.93076923076923,10.603333333333333,19.499007936428573,139.875,12.828303571428572,0.51375,0.5855991093882028,NA,NA
F,reference,2020-05-27,148,1,BASE,0.709941064296265,-6.64241759862083,7.6331515496673e-4,1.3716718512569,2.98542586545694,0.00888768266507482,2.656131516,-1.415947023,1.240184493,0.2366,26.85,22.353369761967212,119.68688524590164,10.384590163934426,19.69055555528235,159.94435294117648,14.611188235294119,0.17729166666666668,0.20208631066073016,NA,NA
F,reference,2020-05-28,149,1,BASE,NA,NA,NA,NA,NA,NA,4.63928718,-2.191269801,2.448017379,NA,NA,22.83333333,117.92929292929293,10.143939393939394,21.403393541120693,162.63854679802955,14.366366995073893,1.0485416666666667,1.1951826105234487,NA,NA
F,reference,2020-05-29,150,1,BASE,0.901051674642134,-8.85723223588367,3.16825699339057e-5,1.51952781979646,0.77197558241155,0.00781639781746497,6.605147567,-2.386356817,4.21879075,0.201115,23.55,21.38888889,151.57333333333332,13.397,19.9652777775,166.075,14.98725,0.954375,1.0878465207248,NA,NA
F,reference,2020-05-30,151,1,BASE,NA,NA,NA,NA,NA,NA,4.227782609,-0.374303628,3.853478981,NA,NA,22.087301588571428,178.57380952380953,15.577857142857143,21.430555552500003,166.35,14.690000000000001,0.4510416666666667,0.5141208725975097,NA,NA
F,reference,2020-05-31,152,2,BASE,NA,NA,NA,NA,NA,NA,4.56744204,-1.989378117,2.578063924,NA,NA,22.086805556875,166.196875,14.49890625,21.9527777765,162.6507142857143,14.218785714285714,0.6295833333333334,0.7176319986095494,NA,NA
F,reference,2020-06-01,153,2,BASE,1.65796944847723,-10.4452478894359,-1.91218817243e-4,2.40087437780819,0.446959598960227,0.00671458620605722,7.346706942,-2.378117395,4.968589547,0.27589,24.15,22.069664903174605,170.2047619047619,14.85,21.51984126857143,167.74642857142857,14.779642857142857,1.5616666666666668,1.7800693122359967,0.00218396626854567,0.643582031
F,reference,2020-06-02,154,2,BASE,NA,NA,NA,NA,NA,NA,4.954226371,-0.820083005,4.134143366,NA,NA,23.537037037466668,172.108,14.602933333333333,23.127777778000002,186.59,15.953500000000002,1.4364583333333334,1.6373503078798288,NA,NA
F,reference,2020-06-03,155,2,BASE,1.16302768360758,-7.90069447518005,3.6935990082828e-4,1.88396389603984,-9.7096899902027e-4,0.00667826169949536,11.30704351,-8.913271154,2.393772361,0.2789,43.5,25.973504274,158.4953846153846,12.85476923076923,23.076780626692308,210.41153846153847,17.989410256410256,0.5972916666666667,0.6808242687007207,NA,NA
F,reference,2020-06-04,156,2,BASE,NA,NA,NA,NA,NA,NA,5.222158965,-1.530704552,3.691454413,NA,NA,26.57163742868421,157.4921052631579,12.638333333333334,22.68750000041667,228.15416666666667,19.634999999999998,0.3770833333333333,0.42981929764503124,NA,NA
F,reference,2020-06-05,157,2,BASE,1.91080773614003,-8.08087349515635,3.828359740749e-4,3.02358781500388,0.458327214059362,0.00631788187446474,4.610751391,-1.855178156,2.755573235,0.47593,32.3,27.78019323695652,147.65652173913043,11.594347826086956,23.419444446,189.18,15.969750000000001,0.5764583333333333,0.6570773461788958,NA,NA
F,reference,2020-06-06,158,2,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.16666667,150.3825581395349,11.940348837209303,22.61998132577031,204.12380952380954,17.55704481792717,0.839375,0.9567635084043264,NA,NA
F,reference,2020-06-07,159,3,BASE,NA,NA,NA,NA,NA,NA,5.620375644,-2.961429034,2.658946609,NA,NA,27.194444444130436,153.36521739130436,12.172391304347826,24.370370370666667,209.38666666666666,17.473,1.4260416666666667,1.6254768466189164,NA,NA
F,reference,2020-06-08,160,3,BASE,2.16491259040004,-8.68524588325452,-2.041146591445e-4,3.22139595457623,-0.00118647080630656,0.00516895074260316,5.81046326,-3.124664313,2.685798947,0.29276,29.85,27.680166147476637,144.0841121495327,11.332897196261682,23.652742256649617,209.1240409207161,17.67204603580563,1.0583333333333333,1.2063436641087064,0.00163089225225593,0
F,reference,2020-06-09,161,3,BASE,NA,NA,NA,NA,NA,NA,0.897284135,-1.886495213,-0.989211078,NA,NA,26.930335093968257,129.16984126984127,10.2984126984127,24.20726495716783,171.50594405594404,14.353601398601398,0.24083333333333334,0.27451442435229617,NA,NA
F,reference,2020-06-10,162,3,BASE,2.5500790911661,-11.8386143375137,-0.00199249528766262,3.09107792687707,0.29969427542025,0.00363712075079496,4.464061522,-4.411545655,0.052515868,0.343975,37.65,23.22222222,87.23918918918919,7.445405405405405,23.08968772764706,84.27532679738562,7.211160130718954,2.12875,2.426460543280071,NA,NA
F,reference,2020-06-11,163,3,BASE,NA,NA,NA,NA,NA,NA,6.869445926,-5.165790591,1.703655335,NA,NA,22.081699347882353,92.14823529411764,8.040705882352942,21.656746034285717,92.92305194805195,8.173214285714286,0.954375,1.0878465207248,NA,NA
F,reference,2020-06-12,164,3,BASE,0.978004037106539,-8.65207805268284,-7.9189171345013e-4,1.88086924207845,0.255423440658122,0.00566603872280901,7.562640805,-7.390530066,0.172110738,0.49472,41.7,22.895959594363635,111.46000000000001,9.570545454545455,22.128798670747862,84.9767094017094,7.4027136752136755,0.08333333333333333,0.09498769008729972,NA,NA
F,reference,2020-06-13,165,3,BASE,NA,NA,NA,NA,NA,NA,3.606965872,-1.249597687,2.357368185,NA,NA,23.878167641578948,125.52456140350877,10.582807017543859,22.39087301392857,101.05357142857143,8.755714285714287,1.00625,1.146976357804144,NA,NA
F,reference,2020-06-14,166,4,BASE,NA,NA,NA,NA,NA,NA,5.582558506,-3.178178954,2.404379551,NA,NA,23.420454543409093,122.41818181818182,10.411363636363637,22.604861111375,89.1925,7.696625000000001,2.0247916666666668,2.307963399896165,NA,NA
F,reference,2020-06-15,167,4,BASE,1.26709881335262,-10.4422184561491,-0.00175735423000009,1.87834479135895,-8.6678114909717e-4,0.00439827163009737,6.676953637,-6.755816468,-0.078862831,0.1697015,35.9,23.439009661304347,122.19130434782609,10.387391304347826,22.847222221296295,87.8218253968254,7.545529100529101,1.5829166666666665,1.804291173208258,NA,0
F,reference,2020-06-16,168,4,BASE,NA,NA,NA,NA,NA,NA,4.105106809,-2.435345159,1.66976165,NA,NA,23.94444444283019,122.05849056603773,10.278584905660377,22.87310066344017,92.19123931623932,7.916816239316239,1.153125,1.3143921615830099,0.00464937060499181,NA
F,reference,2020-06-17,169,4,BASE,1.20232025342264,-8.98412960763333,-0.0011177011096819,1.88726002888026,-8.8035045372544e-4,0.00484769010021135,9.788329287,-9.347818636,0.440510651,0.513635,NA,24.499999999673914,126.91521739130435,10.574673913043478,23.07253086625,105.52222222222223,9.010833333333334,1.0472916666666665,1.1937577951721392,NA,NA
F,reference,2020-06-18,170,4,BASE,NA,NA,NA,NA,NA,NA,3.334237579,-1.703531222,1.630706357,NA,NA,24.77956989236559,128.26451612903224,10.634623655913979,23.279761904821427,92.12916666666666,7.843988095238095,0.826875,0.9425153548912314,NA,NA
F,reference,2020-06-19,171,4,BASE,1.5103567598599,-8.08522586026838,-0.00123738235807896,2.67460073582189,-9.0992181759079e-4,0.00446988371975746,3.206743386,-3.079391837,0.127351549,0.175025,40.8,25.078703705833334,107.1625,8.83875,24.4027777775,94.03333333333333,7.816666666666666,0.36625,0.41747089793368225,NA,NA
F,reference,2020-06-20,172,4,BASE,NA,NA,NA,NA,NA,NA,4.79774839,-4.917506682,-0.119758292,NA,NA,24.810641626478873,113.20140845070422,9.38225352112676,22.710317459285715,67.40714285714286,5.782857142857143,0.25145833333333334,0.2866253548384269,NA,NA
F,reference,2020-06-21,173,5,BASE,1.13608487050063,-7.85554618376629,-8.2346734997977e-4,1.98666102409255,-9.7031483141983e-4,0.00516401830281205,2.731437201,-2.153515696,0.577921505,NA,NA,25.32336182102564,109.58205128205128,8.992051282051282,21.947191696483515,47.622252747252745,4.162445054945055,0.3770833333333333,0.42981929764503124,9.382688817174e-4,NA
F,reference,2020-06-22,174,5,BASE,1.29025945834333,-8.92093963810283,-5.5318156318247e-4,2.26405906697197,-9.7626750173238e-4,0.00590350418714638,1.094196693,-3.564480228,-2.470283535,0.2327,49.35,24.414191415742575,93.76336633663367,7.826633663366336,24.032407407500003,72.91388888888889,6.127222222222223,0.41874999999999996,0.4773131426886811,NA,7.258704473
F,reference,2020-06-23,175,5,BASE,3.49504358464236,-7.79657074550061,-7.4270088145468e-4,6.30253348268851,0.519889785724147,0.00569895658212325,6.956854583,-3.593553687,3.363300896,0.27514,42.25,23.55684754744186,79.56046511627908,6.748604651162791,23.05370370633333,77.71166666666667,6.6530000000000005,0.45166666666666666,0.5148332802731646,NA,NA
F,reference,2020-06-24,176,5,PULSE1,5.03025123837022,-8.06329920497717,-0.00149801812662374,9.40304508718522,0.500806860523562,0.00463840728145962,6.531847744,-7.269776954,-0.737929209,0.401775,48.65,23.302469135079367,85.36666666666666,7.275396825396825,22.498461539015384,90.60038461538461,7.838938461538461,0.24041666666666667,0.27403948590185967,NA,NA
F,reference,2020-06-25,177,5,PULSE1,1.47454616140636,-7.91119509201631,-5.7267911535979e-4,2.70525069831689,-8.5247552669923e-4,0.00578380585635155,6.891122277,-7.471018449,-0.579896173,0.591835,41.75,24.0044444442,106.558,8.9616,22.86284722088942,57.89975961538461,4.9726923076923075,0.28291666666666665,0.32248320784638257,NA,NA
F,reference,2020-06-26,178,5,PULSE1,1.65228546908506,-7.54525043342894,-4.3343156851678e-4,3.0104288832342,0.399598284067022,0.00602686293291677,NA,NA,NA,0.339415,58.15,25.27777778,104.17692307692307,8.558461538461538,24.366666667,98.78,8.213999999999999,0.10416666666666667,0.11873461260912464,NA,NA
F,reference,2020-06-27,179,5,PULSE1,1.22669506440758,-7.50926633010609,-3.0660541708527e-4,2.20394060979163,-0.00104055829415633,0.00592006739725604,2.728656461,-3.351274713,-0.622618253,NA,NA,25.956481480833332,107.28833333333333,8.7055,22.925925926111113,60.33888888888889,5.174444444444445,0.10416666666666667,0.11873461260912464,NA,NA
F,reference,2020-06-28,180,6,PULSE1,1.59294550576862,-7.86511165349846,-0.00132764242601019,2.64427077046063,-9.8579744872406e-4,0.00437160108626843,3.517676242,-1.726187938,1.791488303,NA,NA,26.146135267391305,98.5,7.97,23.075837743571427,72.77460317460317,6.1883333333333335,0.5343749999999999,0.6091085626848094,9.4079017946103e-4,4.495556452
